Index,Time,((Motor_shooterMotorLeft).encoder).speed,((Shoot_Control).shoot_speed).referee_bullet_speed[0],((Shoot_Control).shoot_left).fdb,((Shoot_Control).shoot_right).fdb,((Motor_shooterMotorRight).encoder).speed,shoot_diff_tick
10455,10.455091,25.0115452,29.0400009,25.0115452,24.7701015,24.7701015,102
10456,10.456089,24.6333618,29.0400009,24.6333618,25.2408466,25.2408466,102
10457,10.457091,24.3972034,29.0400009,24.3972034,23.9884605,23.9884605,102
10458,10.458089,22.5714989,29.0400009,22.5714989,22.362587,22.362587,102
10459,10.459093,21.9354019,29.0400009,21.9354019,22.8385715,22.8385715,102
10460,10.460091,23.0263596,29.0400009,23.0263596,23.0530453,23.0530453,102
10461,10.461092,23.2398815,29.0400009,23.2398815,22.8478012,22.8478012,102
10462,10.462090,22.6294727,29.0400009,22.6294727,23.5615578,23.5615578,102
10463,10.463092,23.2164001,29.0400009,23.2164001,23.4946404,23.4946404,102
10464,10.464206,23.2254829,29.0400009,23.2254829,23.3253956,23.3253956,102
10465,10.465087,23.5105171,29.0400009,23.5105171,23.6705551,23.6705551,102
10466,10.466088,23.6251392,29.0400009,23.6251392,24.1065426,24.1065426,102
10467,10.467086,23.6208096,29.0400009,23.6208096,23.9812946,23.9812946,102
10468,10.468088,23.3504448,29.0400009,23.3504448,24.2065983,24.2065983,102
10469,10.469089,23.6568584,29.0400009,23.6568584,24.6333618,24.6333618,102
10470,10.470090,24.2067413,29.0400009,24.2067413,24.3587589,24.3587589,102
10471,10.471089,24.2711391,29.0400009,24.2711391,24.5291615,24.5291615,102
10472,10.472090,24.5725212,29.0400009,24.5725212,24.8059425,24.8059425,102
10473,10.473088,24.6061115,29.0400009,24.6061115,24.7423592,24.7423592,102
10474,10.474090,24.314743,29.0400009,24.314743,25.0239334,25.0239334,102
10475,10.475107,24.8241062,29.0400009,24.8241062,24.9546051,24.9546051,102
10476,10.476088,24.9512711,29.0400009,24.9512711,24.7332764,24.7332764,102
10477,10.477089,25.0669003,29.0400009,25.0669003,24.9331074,24.9331074,102
10478,10.478087,25.0259476,29.0400009,25.0259476,25.3071899,25.3071899,102
10479,10.479092,25.0875149,29.0400009,25.0875149,24.9785175,24.9785175,102
10480,10.480090,24.8876896,29.0400009,24.8876896,24.9816418,24.9816418,102
10481,10.481091,25.0874443,29.0400009,25.0874443,25.0897903,25.0897903,102
10482,10.482089,25.2510109,29.0400009,25.2510109,24.9331074,24.9331074,102
10483,10.483090,25.0988007,29.0400009,25.0988007,25.0897865,25.0897865,102
10484,10.484089,25.2774677,29.0400009,25.2774677,25.1692638,25.1692638,102
10485,10.485091,25.1783485,29.0400009,25.1783485,24.9876022,24.9876022,102
10486,10.486089,24.8104095,28.9699993,24.8104095,25.3055096,25.3055096,49
10487,10.487108,25.1510983,28.9699993,25.1510983,25.2339821,25.2339821,49
10488,10.488108,25.1528721,28.9699993,25.1528721,24.8284359,24.8284359,49
10489,10.489091,25.0086784,28.9699993,25.0086784,25.2600956,25.2600956,49
10490,10.490102,25.2172184,28.9699993,25.2172184,25.3424091,25.3424091,49
10491,10.491091,25.0669003,28.9699993,25.0669003,24.9021091,24.9021091,49
10492,10.492085,24.7556229,28.9699993,24.7556229,25.185915,25.185915,49
10493,10.493092,25.2042255,28.9699993,25.2042255,25.2055969,25.2055969,49
10494,10.494085,25.2873459,28.9699993,25.2873459,24.8786049,24.8786049,49
10495,10.495093,25.0897865,28.9699993,25.0897865,25.2069454,25.2069454,49
10496,10.496086,25.2957802,28.9699993,25.2957802,25.0693512,25.0693512,49
10497,10.497093,25.1783485,28.9699993,25.1783485,24.9421883,24.9421883,49
10498,10.498206,24.6806793,28.9699993,24.6806793,25.4232368,25.4232368,49
10499,10.499091,24.922123,28.9699993,24.922123,25.1168232,25.1168232,49
10500,10.500093,24.9489479,28.9699993,24.9489479,24.4302979,24.4302979,49
10501,10.501092,22.9585266,28.9699993,22.9585266,23.1547966,23.1547966,49
10502,10.502093,22.1264267,28.9699993,22.1264267,23.0256538,23.0256538,49
10503,10.503092,22.9088516,28.9699993,22.9088516,22.6655216,22.6655216,49
10504,10.504085,22.6441631,28.9699993,22.6441631,23.0801525,23.0801525,49
10505,10.505093,23.1992416,28.9699993,23.1992416,23.143734,23.143734,49
10506,10.506086,23.4888916,28.9699993,23.4888916,22.8894081,22.8894081,49
10507,10.507093,23.1071167,28.9699993,23.1071167,23.2513103,23.2513103,49
10508,10.508086,23.4343929,28.9699993,23.4343929,23.2693367,23.2693367,49
10509,10.509135,23.5937729,28.9699993,23.5937729,23.2062492,23.2062492,49
10510,10.510089,23.5360699,28.9699993,23.5360699,23.4969959,23.4969959,49
10511,10.511091,23.6887207,28.9699993,23.6887207,23.8431339,23.8431339,49
10512,10.512090,24.2153206,28.9699993,24.2153206,23.6943607,23.6943607,49
10513,10.513092,24.3436394,28.9699993,24.3436394,23.9339657,23.9339657,49
10514,10.514090,24.4062843,28.9699993,24.4062843,24.4426155,24.4426155,49
10515,10.515091,24.6662197,28.9699993,24.6662197,24.2065983,24.2065983,49
10516,10.516089,24.3699532,28.9699993,24.3699532,24.460783,24.460783,49
10517,10.517090,24.728159,28.9699993,24.728159,24.8059425,24.8059425,49
10518,10.518088,24.9996662,28.9699993,24.9996662,24.5580711,24.5580711,49
10519,10.519093,24.7701015,28.9699993,24.7701015,24.734333,24.734333,49
10520,10.520091,24.8326988,28.9699993,24.8326988,25.2069454,25.2069454,49
10521,10.521100,25.0897903,28.9699993,25.0897903,24.8293076,24.8293076,49
10522,10.522089,24.6842422,28.9699993,24.6842422,25.1783485,25.1783485,49
10523,10.523091,24.996685,28.9699993,24.996685,25.1528721,25.1528721,49
10524,10.524089,25.2055969,28.9699993,25.2055969,24.9240227,24.9240227,49
10525,10.525090,25.2133827,28.9699993,25.2133827,25.0693512,25.0693512,49
10526,10.526088,25.2328472,28.9699993,25.2328472,25.3781757,25.3781757,49
10527,10.527090,25.2249699,28.9699993,25.2249699,25.1168232,25.1168232,49
10528,10.528088,24.7743607,29.4899998,24.7743607,25.1979332,25.1979332,91
10529,10.529092,24.9365807,29.4899998,24.9365807,25.5053406,25.5053406,91
10530,10.530090,25.2708702,29.4899998,25.2708702,25.1277943,25.1277943,91
10531,10.531092,25.0274963,29.4899998,25.0274963,25.1751518,25.1751518,91
10532,10.532184,25.2957802,29.4899998,25.2957802,25.3145943,25.3145943,91
10533,10.533092,25.1874294,29.4899998,25.1874294,25.1692638,25.1692638,91
10534,10.534093,24.7923851,29.4899998,24.7923851,25.3963432,25.3963432,91
10535,10.535092,25.1420135,29.4899998,25.1420135,25.270031,25.270031,91
10536,10.536093,25.1965122,29.4899998,25.1965122,24.869524,24.869524,91
10537,10.537091,25.3415546,29.4899998,25.3415546,25.1147652,25.1147652,91
10538,10.538092,25.2520065,29.4899998,25.2520065,25.2880535,25.2880535,91
10539,10.539093,25.0651989,29.4899998,25.0651989,24.8237572,24.8237572,91
10540,10.540086,24.8595257,29.4899998,24.8595257,25.1367378,25.1367378,91
10541,10.541106,25.1530933,29.4899998,25.1530933,25.0990925,25.0990925,91
10542,10.542086,25.2964268,29.4899998,25.2964268,24.8422737,24.8422737,91
10543,10.543088,25.0988007,29.4899998,25.0988007,25.1889229,25.1889229,91
10544,10.544107,25.2408466,29.4899998,25.2408466,25.1329308,25.1329308,91
10545,10.545087,25.0965996,29.4899998,25.0965996,24.9512711,24.9512711,91
10546,10.546088,24.7293034,29.4899998,24.7293034,25.5144215,25.5144215,91
10547,10.547086,25.1783485,29.4899998,25.1783485,25.1799088,25.1799088,91
10548,10.548088,25.1799088,29.4899998,25.1799088,24.8374462,24.8374462,91
10549,10.549089,24.9546051,29.4899998,24.9546051,25.5144215,25.5144215,91
10550,10.550091,25.2351017,29.4899998,25.2351017,25.2440453,25.2440453,91
10551,10.551090,25.0182686,29.4899998,25.0182686,24.972126,24.972126,91
10552,10.552091,24.7696075,29.4899998,24.7696075,25.4962578,25.4962578,91
10553,10.553090,25.3049335,29.4899998,25.3049335,25.0875149,25.0875149,91
10554,10.554143,25.2782612,29.4899998,25.2782612,25.0239334,25.0239334,91
10555,10.555085,25.0988007,29.4899998,25.0988007,25.387188,25.387188,91
10556,10.556087,25.3964863,29.4899998,25.3964863,24.869524,24.869524,91
10557,10.557089,25.1238499,29.4899998,25.1238499,25.0784321,25.0784321,91
10558,10.558087,24.6359692,29.4899998,24.6359692,25.4863205,25.4863205,91
10559,10.559092,25.0741405,29.4899998,25.0741405,25.0086784,25.0086784,91
10560,10.560091,25.1277943,29.4899998,25.1277943,24.9489479,24.9489479,91
10561,10.561093,25.2093639,29.4899998,25.2093639,25.1549091,25.1549091,91
10562,10.562091,25.3963432,29.4899998,25.3963432,24.9785175,24.9785175,91
10563,10.563093,24.9906521,29.4899998,24.9906521,25.0627499,25.0627499,91
10564,10.564091,24.8604412,29.4899998,24.8604412,25.2328472,25.2328472,91
10565,10.565093,25.488039,29.4899998,25.488039,24.9058571,24.9058571,91
10566,10.566105,25.1692638,29.4899998,25.1692638,25.1238499,25.1238499,91
10567,10.567085,25.1799088,29.4899998,25.1799088,25.306078,25.306078,91
10568,10.568088,25.3963432,29.4899998,25.3963432,24.8104095,24.8104095,91
10569,10.569089,24.9185581,29.4899998,24.9185581,25.1168232,25.1168232,91
10570,10.570091,25.0741405,29.4899998,25.0741405,25.2362022,25.2362022,91
10571,10.571090,25.2014236,29.4899998,25.2014236,24.8613853,24.8613853,91
10572,10.572092,24.9876022,29.4899998,24.9876022,25.1147652,25.1147652,91
10573,10.573090,24.9816418,29.4899998,24.9816418,25.2880535,25.2880535,91
10574,10.574092,25.185915,29.4899998,25.185915,24.9753475,24.9753475,91
10575,10.575091,24.8104095,29.4899998,24.8104095,25.22616,25.22616,91
10576,10.576092,24.9603558,29.4899998,24.9603558,25.4514179,25.4514179,91
10577,10.577103,25.1510983,29.4899998,25.1510983,24.9512711,24.9512711,91
10578,10.578092,25.0421009,29.4899998,25.0421009,25.1692638,25.1692638,91
10579,10.579089,25.2362022,29.4899998,25.2362022,25.5133572,25.5133572,91
10580,10.580087,25.3241043,29.4899998,25.3241043,25.0357132,25.0357132,91
10581,10.581088,25.0246677,29.4899998,25.0246677,25.2479382,25.2479382,91
10582,10.582085,25.0537395,29.4899998,25.0537395,25.4599228,25.4599228,91
10583,10.583087,25.4417572,29.4899998,25.4417572,24.9005299,24.9005299,91
10584,10.584085,25.1874294,29.4899998,25.1874294,25.4056396,25.4056396,91
10585,10.585086,25.2873459,29.4899998,25.2873459,25.2600956,25.2600956,91
10586,10.586093,25.1438618,29.4899998,25.1438618,24.9149399,24.9149399,91
10587,10.587086,25.1965122,29.4899998,25.1965122,25.2159557,25.2159557,91
10588,10.588093,24.9365807,29.4899998,24.9365807,25.2419281,25.2419281,91
10589,10.589103,25.2419281,29.4899998,25.2419281,24.8604412,24.8604412,91
10590,10.590092,25.0897865,29.4899998,25.0897865,25.1708946,25.1708946,91
10591,10.591085,25.4520035,29.4899998,25.4520035,25.0394363,25.0394363,91
10592,10.592092,25.0511837,29.4899998,25.0511837,24.8654881,24.8654881,91
10593,10.593093,24.8380203,29.4899998,24.8380203,25.2774677,25.2774677,91
10594,10.594091,25.0920238,29.4899998,25.0920238,25.1708946,25.1708946,91
10595,10.595093,25.2957802,29.4899998,25.2957802,24.6606102,24.6606102,91
10596,10.596091,24.9421883,29.4899998,24.9421883,25.3236771,25.3236771,91
10597,10.597092,25.3781757,29.4899998,25.3781757,25.0421009,25.0421009,91
10598,10.598090,25.1668396,29.4899998,25.1668396,25.1119728,25.1119728,91
10599,10.599085,24.9694347,29.4899998,24.9694347,25.4780903,25.4780903,91
10600,10.600135,25.3331146,29.4899998,25.3331146,25.038372,25.038372,91
10601,10.601085,25.122879,29.4899998,25.122879,25.1417923,25.1417923,91
10602,10.602305,24.9603558,29.4899998,24.9603558,25.5598392,25.5598392,91
10603,10.603294,25.2069454,29.4899998,25.2069454,25.1799088,25.1799088,91
10604,10.604085,24.8554707,29.4899998,24.8554707,25.1528721,25.1528721,91
10605,10.605108,24.5941219,29.4899998,24.5941219,25.4326744,25.4326744,91
10606,10.606088,25.0807743,29.4899998,25.0807743,25.0965996,25.0965996,91
10607,10.607090,25.1492977,29.4899998,25.1492977,24.9785175,24.9785175,91
10608,10.608088,24.9365807,29.4899998,24.9365807,25.2610168,25.2610168,91
10609,10.609092,25.1168232,29.4899998,25.1168232,25.0875149,25.0875149,91
10610,10.610090,25.0294304,29.4899998,25.0294304,25.1009693,25.1009693,91
10611,10.611092,24.9352131,29.4899998,24.9352131,25.1105537,25.1105537,91
10612,10.612102,25.3690929,29.4899998,25.3690929,24.8604412,24.8604412,91
10613,10.613091,25.3232441,29.4899998,25.3232441,25.0239334,25.0239334,91
10614,10.614092,25.2691784,29.4899998,25.2691784,25.2964268,25.2964268,91
10615,10.615091,25.3601513,29.4899998,25.3601513,24.9906521,24.9906521,91
10616,10.616093,24.945591,29.4899998,24.945591,25.0627499,25.0627499,91
10617,10.617091,25.2339821,29.4899998,25.2339821,25.3781757,25.3781757,91
10618,10.618093,25.3140907,29.4899998,25.3140907,24.9021091,24.9021091,91
10619,10.619086,25.0026035,29.4899998,25.0026035,25.1348476,25.1348476,91
10620,10.620088,25.22616,29.4899998,25.22616,25.2440453,25.2440453,91
10621,10.621086,25.275013,29.4899998,25.275013,24.9223385,24.9223385,91
10622,10.622088,24.7923851,29.4899998,24.7923851,25.3145943,25.3145943,91
10623,10.623105,25.0965996,29.4899998,25.0965996,25.107811,25.107811,91
10624,10.624085,25.160181,29.4899998,25.160181,24.8422737,24.8422737,91
10625,10.625088,25.2316933,29.4899998,25.2316933,25.0421009,25.0421009,91
10626,10.626086,25.2055969,29.4899998,25.2055969,25.3145943,25.3145943,91
10627,10.627088,25.0897865,29.4899998,25.0897865,24.9185581,24.9185581,91
10628,10.628087,24.869524,29.4899998,24.869524,25.0807743,25.0807743,91
10629,10.629091,24.9546051,29.4899998,24.9546051,25.270031,25.270031,91
10630,10.630090,25.2440453,29.4899998,25.2440453,24.8014011,24.8014011,91
10631,10.631092,25.1083965,29.4899998,25.1083965,25.0920963,25.0920963,91
10632,10.632090,25.0875149,29.4899998,25.0875149,25.3145943,25.3145943,91
10633,10.633092,25.2042255,29.4899998,25.2042255,24.9421883,24.9421883,91
10634,10.634106,24.8604412,29.4899998,24.8604412,25.4326744,25.4326744,91
10635,10.635091,24.9816418,29.4899998,24.9816418,25.2520065,25.2520065,91
10636,10.636090,25.160181,29.4899998,25.160181,24.8513565,24.8513565,91
10637,10.637092,25.2408466,29.4899998,25.2408466,25.3509254,25.3509254,91
10638,10.638090,25.1618843,29.4899998,25.1618843,25.1979332,25.1979332,91
10639,10.639086,25.0026035,29.4899998,25.0026035,24.877409,24.877409,91
10640,10.640085,24.6627941,29.4899998,24.6627941,25.4592857,25.4592857,91
10641,10.641087,25.0339718,29.4899998,25.0339718,25.0060635,25.0060635,91
10642,10.642085,25.1799088,29.4899998,25.1799088,24.9694347,24.9694347,91
10643,10.643087,25.1783485,29.4899998,25.1783485,25.2249699,25.2249699,91
10644,10.644086,25.1874294,29.4899998,25.1874294,24.9512711,24.9512711,91
10645,10.645088,25.2500038,29.4899998,25.2500038,24.9421883,24.9421883,91
10646,10.646182,24.8150253,29.4899998,24.8150253,25.4417572,25.4417572,91
10647,10.647090,25.1618843,29.4899998,25.1618843,24.9996662,24.9996662,91
10648,10.648091,25.1708946,29.4899998,25.1708946,24.9726276,24.9726276,91
10649,10.649092,24.9185581,29.4899998,24.9185581,25.4871731,25.4871731,91
10650,10.650085,25.2798157,29.4899998,25.2798157,25.0830822,25.0830822,91
10651,10.651092,24.8706131,29.4899998,24.8706131,25.3037548,25.3037548,91
10652,10.652093,24.8197098,29.4899998,24.8197098,25.3055096,25.3055096,91
10653,10.653091,25.2237625,29.4899998,25.2237625,25.1147652,25.1147652,91
10654,10.654092,25.0357132,29.4899998,25.0357132,25.2782612,25.2782612,91
10655,10.655090,25.160181,29.4899998,25.160181,25.2249699,25.2249699,91
10656,10.656092,25.3145943,29.4899998,25.3145943,24.9240227,24.9240227,91
10657,10.657090,25.1584549,29.4899998,25.1584549,25.0511837,25.0511837,91
10658,10.658107,24.8825073,29.4899998,24.8825073,25.1889229,25.1889229,91
10659,10.659090,25.2440453,29.4899998,25.2440453,24.8058701,24.8058701,91
10660,10.660106,25.0562553,29.4899998,25.0562553,24.922123,24.922123,91
10661,10.661086,25.2562542,29.4899998,25.2562542,25.052578,25.052578,91
10662,10.662088,25.3236771,29.4899998,25.3236771,24.9421883,24.9421883,91
10663,10.663086,24.8915195,29.4899998,24.8915195,25.0447254,25.0447254,91
10664,10.664088,25.0211258,29.4899998,25.0211258,25.0965996,25.0965996,91
10665,10.665086,25.2873459,29.4899998,25.2873459,25.0148525,25.0148525,91
10666,10.666087,24.9636173,29.4899998,24.9636173,25.2419281,25.2419281,91
10667,10.667085,25.3055096,29.4899998,25.3055096,25.2429924,25.2429924,91
10668,10.668150,25.1438618,29.4899998,25.1438618,24.9185581,24.9185581,91
10669,10.669088,24.75634,29.4899998,24.75634,25.2964268,25.2964268,91
10670,10.670090,25.0920238,29.4899998,25.0920238,25.3424091,25.3424091,91
10671,10.671089,25.1566963,29.4899998,25.1566963,24.8429279,24.8429279,91
10672,10.672090,25.0511837,29.4899998,25.0511837,25.160181,25.160181,91
10673,10.673088,25.3598652,29.4899998,25.3598652,25.2691784,25.2691784,91
10674,10.674089,25.1420135,29.4899998,25.1420135,24.9331074,24.9331074,91
10675,10.675087,24.8194218,29.4899998,24.8194218,25.2069454,25.2069454,91
10676,10.676089,25.0394363,29.4899998,25.0394363,25.0784321,25.0784321,91
10677,10.677087,25.1965122,29.4899998,25.1965122,24.9058571,24.9058571,91
10678,10.678088,24.9131794,29.4899998,24.9131794,25.3601513,25.3601513,91
10679,10.679089,24.8952961,29.4899998,24.8952961,25.3150902,25.3150902,91
10680,10.680115,24.9578915,29.4899998,24.9578915,24.8595257,24.8595257,91
10681,10.681101,24.946764,29.4899998,24.946764,25.2572422,25.2572422,91
10682,10.682090,25.0602665,29.4899998,25.0602665,25.2237625,25.2237625,91
10683,10.683092,25.1889229,29.4899998,25.1889229,24.9005299,24.9005299,91
10684,10.684091,25.0965996,29.4899998,25.0965996,25.3781757,25.3781757,91
10685,10.685093,25.3598652,29.4899998,25.3598652,25.0965996,25.0965996,91
10686,10.686091,25.1783485,29.4899998,25.1783485,24.9512711,24.9512711,91
10687,10.687093,24.8915195,29.4899998,24.8915195,25.3691654,25.3691654,91
10688,10.688092,25.1420135,29.4899998,25.1420135,24.8374462,24.8374462,91
10689,10.689088,25.2610168,29.4899998,25.2610168,24.8284359,24.8284359,91
10690,10.690086,25.1903915,29.4899998,25.1903915,25.2362022,25.2362022,91
10691,10.691088,25.238636,29.4899998,25.238636,24.8152428,24.8152428,91
10692,10.692201,25.0602665,29.4899998,25.0602665,24.9058571,24.9058571,91
10693,10.693091,24.9570408,29.4899998,24.9570408,25.1965122,25.1965122,91
10694,10.694085,25.2055969,29.4899998,25.2055969,24.9058571,24.9058571,91
10695,10.695092,25.306078,29.4899998,25.306078,24.9365807,24.9365807,91
10696,10.696085,25.0330162,29.4899998,25.0330162,25.3055096,25.3055096,91
10697,10.697093,25.4514179,29.4899998,25.4514179,24.9876022,24.9876022,91
10698,10.698086,25.071764,29.4899998,25.071764,25.1708946,25.1708946,91
10699,10.699087,24.7790451,29.4899998,24.7790451,25.3155842,25.3155842,91
10700,10.700089,25.1546211,29.4899998,25.1546211,25.1258354,25.1258354,91
10701,10.701088,25.1456051,29.4899998,25.1456051,25.1642113,25.1642113,91
10702,10.702090,24.9726276,29.4899998,24.9726276,25.5507565,25.5507565,91
10703,10.703089,25.3236771,29.4899998,25.3236771,25.0988007,25.0988007,91
10704,10.704104,24.7241936,29.4899998,24.7241936,25.2419281,25.2419281,91
10705,10.705085,24.8837986,29.4899998,24.8837986,25.3236771,25.3236771,91
10706,10.706087,25.2328472,29.4899998,25.2328472,25.0784321,25.0784321,91
10707,10.707103,25.0267029,29.4899998,25.0267029,25.1799088,25.1799088,91
10708,10.708093,24.909544,29.4899998,24.909544,25.2880535,25.2880535,91
10709,10.709089,25.0176888,29.4899998,25.0176888,25.1147652,25.1147652,91
10710,10.710088,24.9078827,29.4899998,24.9078827,25.2007084,25.2007084,91
10711,10.711090,24.9842777,29.4899998,24.9842777,25.1269989,25.1269989,91
