Index,Time,((Shoot_Control).feed_ang).ref,((Shoot_Control).feed_ang).fdb,(AutoAim_Control).buff_pitch
41292,41.292512,803.324463,803.78418,3.00999999
41293,41.293508,803.324463,803.78418,3.00999999
41294,41.294507,803.324463,803.78418,3.00999999
41295,41.295511,803.324463,803.78418,3.00999999
41296,41.296511,803.324463,803.78418,3.00999999
41297,41.297508,803.324463,803.78418,3.00999999
41298,41.298507,803.324463,803.78418,3.00999999
41299,41.299512,803.324463,803.78418,3.00999999
41300,41.300573,803.324463,803.78418,3.00999999
41301,41.301511,803.324463,803.78418,3.00999999
41302,41.302507,803.324463,803.78418,3.00999999
41303,41.303507,803.324463,803.78418,3.00999999
41304,41.304512,803.324463,803.78418,2.98000002
41305,41.305512,803.324463,803.78418,2.98000002
41306,41.306508,803.324463,803.78418,2.98000002
41307,41.307508,803.324463,803.78418,2.98000002
41308,41.308512,803.324463,803.78418,2.98000002
41309,41.309512,803.324463,803.78418,2.98000002
41310,41.310508,803.324463,803.78418,2.98000002
41311,41.311616,803.324463,803.78418,2.98000002
41312,41.312512,803.324463,803.78418,2.98000002
41313,41.313509,803.324463,803.78418,2.98000002
41314,41.314509,803.324463,803.78418,2.98000002
41315,41.315513,803.324463,803.78418,2.98000002
41316,41.316513,803.324463,803.78418,2.98000002
41317,41.317509,803.324463,803.78418,2.98000002
41318,41.318509,803.324463,803.78418,2.98000002
41319,41.319514,803.324463,803.78418,2.98000002
41320,41.320525,803.324463,803.78418,2.98000002
41321,41.321509,803.324463,803.78418,2.98000002
41322,41.322525,803.324463,803.78418,2.98000002
41323,41.323513,803.324463,803.78418,2.98000002
41324,41.324513,803.324463,803.78418,2.99000001
41325,41.325508,803.324463,803.78418,2.99000001
41326,41.326507,803.324463,803.78418,2.99000001
41327,41.327510,803.324463,803.78418,2.99000001
41328,41.328509,803.324463,803.78418,2.99000001
41329,41.329512,803.324463,803.78418,2.99000001
41330,41.330511,803.324463,803.78418,2.99000001
41331,41.331510,803.324463,803.78418,2.99000001
41332,41.332509,803.324463,803.78418,2.99000001
41333,41.333529,803.324463,803.78418,2.99000001
41334,41.334512,803.324463,803.78418,2.99000001
41335,41.335508,803.324463,803.78418,2.99000001
41336,41.336507,803.324463,803.78418,2.99000001
41337,41.337510,803.324463,803.78418,2.99000001
41338,41.338509,803.324463,803.78418,2.99000001
41339,41.339513,803.324463,803.78418,2.99000001
41340,41.340512,803.324463,803.78418,2.99000001
41341,41.341510,803.324463,803.78418,2.99000001
41342,41.342509,803.324463,803.78418,2.99000001
41343,41.343538,803.324463,803.78418,2.99000001
41344,41.344526,803.324463,803.78418,2.99000001
41345,41.345514,803.324463,803.78418,2.99000001
41346,41.346513,803.324463,803.78418,2.99000001
41347,41.347509,803.324463,803.78418,2.99000001
41348,41.348508,803.324463,803.78418,2.99000001
41349,41.349511,803.324463,803.78418,2.99000001
41350,41.350510,803.324463,803.78418,2.99000001
41351,41.351509,803.324463,803.78418,2.99000001
41352,41.352508,803.324463,803.78418,2.99000001
41353,41.353511,803.324463,803.78418,2.99000001
41354,41.354510,803.324463,803.78418,2.99000001
41355,41.355524,803.324463,803.78418,2.99000001
41356,41.356511,803.324463,803.78418,2.99000001
41357,41.357511,803.324463,803.78418,2.99000001
41358,41.358514,803.324463,803.78418,2.99000001
41359,41.359513,803.324463,803.78418,2.99000001
41360,41.360509,803.324463,803.78418,2.99000001
41361,41.361512,803.324463,803.78418,2.99000001
41362,41.362508,803.324463,803.78418,2.99000001
41363,41.363508,803.324463,803.78418,2.99000001
41364,41.364512,803.324463,803.78418,2.97000003
41365,41.365546,803.324463,803.78418,2.97000003
41366,41.366514,803.324463,803.78418,2.97000003
41367,41.367511,803.324463,803.78418,2.97000003
41368,41.368510,803.324463,803.78418,2.97000003
41369,41.369507,803.324463,803.78418,2.97000003
41370,41.370514,803.324463,803.78418,2.97000003
41371,41.371514,803.324463,803.78418,2.97000003
41372,41.372514,803.324463,803.78418,2.97000003
41373,41.373510,803.324463,803.78418,2.97000003
41374,41.374510,803.324463,803.78418,2.97000003
41375,41.375559,803.324463,803.78418,2.97000003
41376,41.376508,803.324463,803.78418,2.97000003
41377,41.377512,803.324463,803.78418,2.97000003
41378,41.378512,803.324463,803.78418,2.97000003
41379,41.379508,803.324463,803.78418,2.97000003
41380,41.380716,803.324463,803.78418,2.97000003
41381,41.381510,803.324463,803.78418,2.97000003
41382,41.382507,803.324463,803.78418,2.97000003
41383,41.383507,803.324463,803.78418,2.97000003
41384,41.384512,803.324463,803.78418,2.96000004
41385,41.385511,803.324463,803.78418,2.96000004
41386,41.386527,803.324463,803.78418,2.96000004
41387,41.387507,803.324463,803.78418,2.96000004
41388,41.388507,803.324463,803.78418,2.96000004
41389,41.389512,803.324463,803.78418,2.96000004
41390,41.390512,803.324463,803.78418,2.96000004
41391,41.391509,803.324463,803.78418,2.96000004
41392,41.392508,803.324463,803.78418,2.96000004
41393,41.393511,803.324463,803.78418,2.96000004
41394,41.394510,803.324463,803.78418,2.96000004
41395,41.395514,803.324463,803.78418,2.96000004
41396,41.396513,803.324463,803.78418,2.96000004
41397,41.397508,803.324463,803.78418,2.96000004
41398,41.398523,803.324463,803.78418,2.96000004
41399,41.399511,803.324463,803.78418,2.96000004
41400,41.400510,803.324463,803.78418,2.96000004
41401,41.401508,803.324463,803.78418,2.96000004
41402,41.402508,803.324463,803.78418,2.96000004
41403,41.403511,803.324463,803.78418,2.96000004
41404,41.404510,803.324463,803.78418,2.92000008
41405,41.405514,803.324463,803.78418,2.92000008
41406,41.406513,803.324463,803.78418,2.92000008
41407,41.407508,803.324463,803.78418,2.92000008
41408,41.408525,803.324463,803.78418,2.92000008
41409,41.409512,803.324463,803.78418,2.92000008
41410,41.410511,803.324463,803.78418,2.92000008
41411,41.411510,803.324463,803.78418,2.92000008
41412,41.412509,803.324463,803.78418,2.92000008
41413,41.413512,803.324463,803.78418,2.92000008
41414,41.414511,803.324463,803.78418,2.92000008
41415,41.415507,803.324463,803.78418,2.92000008
41416,41.416514,803.324463,803.78418,2.92000008
41417,41.417510,803.324463,803.78418,2.92000008
41418,41.418528,803.324463,803.78418,2.92000008
41419,41.419511,803.324463,803.78418,2.92000008
41420,41.420507,803.324463,803.78418,2.92000008
41421,41.421509,803.324463,803.78418,2.92000008
41422,41.422512,803.324463,803.78418,2.92000008
41423,41.423512,803.324463,803.78418,2.92000008
41424,41.424507,803.324463,803.78418,2.92000008
41425,41.425514,803.324463,803.78418,2.92000008
41426,41.426510,803.324463,803.78418,2.92000008
41427,41.427510,803.324463,803.78418,2.92000008
41428,41.428548,803.324463,803.78418,2.92000008
41429,41.429508,803.324463,803.78418,2.92000008
41430,41.430512,803.324463,803.78418,2.92000008
41431,41.431508,803.324463,803.78418,2.92000008
41432,41.432512,803.324463,803.78418,2.92000008
41433,41.433512,803.324463,803.78418,2.92000008
41434,41.434508,803.324463,803.78418,2.92000008
41435,41.435508,803.324463,803.78418,2.92000008
41436,41.436512,803.324463,803.78418,2.92000008
41437,41.437512,803.324463,803.78418,2.92000008
41438,41.438508,803.324463,803.78418,2.92000008
41439,41.439528,803.324463,803.78418,2.92000008
41440,41.440512,803.324463,803.78418,2.92000008
41441,41.441512,803.324463,803.78418,2.92000008
41442,41.442522,803.324463,803.78418,2.92000008
41443,41.443511,803.324463,803.78418,2.92000008
41444,41.444511,803.324463,803.78418,2.86999989
41445,41.445507,803.324463,803.78418,2.86999989
41446,41.446507,803.324463,803.78418,2.86999989
41447,41.447511,803.324463,803.78418,2.86999989
41448,41.448511,803.324463,803.78418,2.86999989
41449,41.449532,803.324463,803.78418,2.86999989
41450,41.450529,803.324463,803.78418,2.86999989
41451,41.451513,803.324463,803.78418,2.86999989
41452,41.452513,803.324463,803.78418,2.86999989
41453,41.453509,803.324463,803.78418,2.86999989
41454,41.454509,803.324463,803.78418,2.86999989
41455,41.455513,803.324463,803.78418,2.86999989
41456,41.456512,803.324463,803.78418,2.86999989
41457,41.457507,803.324463,803.78418,2.86999989
41458,41.458513,803.324463,803.78418,2.86999989
41459,41.459509,803.324463,803.78418,2.86999989
41460,41.460508,803.324463,803.78418,2.86999989
41461,41.461543,803.324463,803.78418,2.86999989
41462,41.462508,803.324463,803.78418,2.86999989
41463,41.463512,803.324463,803.78418,2.86999989
41464,41.464511,803.324463,803.78418,2.86999989
41465,41.465507,803.324463,803.78418,2.86999989
41466,41.466514,803.324463,803.78418,2.86999989
41467,41.467510,803.324463,803.78418,2.86999989
41468,41.468509,803.324463,803.78418,2.86999989
41469,41.469512,803.324463,803.78418,2.86999989
41470,41.470511,803.324463,803.78418,2.86999989
41471,41.471510,803.324463,803.78418,2.86999989
41472,41.472621,803.324463,803.78418,2.86999989
41473,41.473507,803.324463,803.78418,2.86999989
41474,41.474511,803.324463,803.78418,2.86999989
41475,41.475510,803.324463,803.78418,2.86999989
41476,41.476513,803.324463,803.78418,2.86999989
41477,41.477512,803.324463,803.78418,2.86999989
41478,41.478508,803.324463,803.78418,2.86999989
41479,41.479507,803.324463,803.78418,2.86999989
41480,41.480510,803.324463,803.78418,2.86999989
41481,41.481513,803.324463,803.78418,2.86999989
41482,41.482508,803.324463,803.78418,2.86999989
41483,41.483531,803.324463,803.78418,2.86999989
41484,41.484525,803.324463,803.78418,2.88000011
41485,41.485513,803.324463,803.78418,2.88000011
41486,41.486512,803.324463,803.78418,2.88000011
41487,41.487508,803.324463,803.78418,2.88000011
41488,41.488507,803.324463,803.78418,2.88000011
41489,41.489510,803.324463,803.78418,2.88000011
41490,41.490509,803.324463,803.78418,2.88000011
41491,41.491508,803.324463,803.78418,2.88000011
41492,41.492508,803.324463,803.78418,2.88000011
41493,41.493512,803.324463,803.78418,2.88000011
41494,41.494512,803.324463,803.78418,2.88000011
41495,41.495641,803.324463,803.78418,2.88000011
41496,41.496527,803.324463,803.78418,2.88000011
41497,41.497513,803.324463,803.78418,2.88000011
41498,41.498510,803.324463,803.78418,2.88000011
41499,41.499510,803.324463,803.78418,2.88000011
41500,41.500514,803.324463,803.78418,2.88000011
41501,41.501509,803.324463,803.78418,2.88000011
41502,41.502513,803.324463,803.78418,2.88000011
41503,41.503513,803.324463,803.78418,2.88000011
41504,41.504509,803.324463,803.78418,2.82999992
41505,41.505509,803.324463,803.78418,2.82999992
41506,41.506523,803.324463,803.78418,2.82999992
41507,41.507512,803.324463,803.78418,2.82999992
41508,41.508512,803.324463,803.78418,2.82999992
41509,41.509508,803.324463,803.78418,2.82999992
41510,41.510508,803.324463,803.78418,2.82999992
41511,41.511507,803.324463,803.78418,2.82999992
41512,41.512507,803.324463,803.78418,2.82999992
41513,41.513512,803.324463,803.78418,2.82999992
41514,41.514511,803.324463,803.78418,2.82999992
41515,41.515508,803.324463,803.78418,2.82999992
41516,41.516507,803.324463,803.78418,2.82999992
41517,41.517512,803.324463,803.78418,2.82999992
41518,41.518522,803.324463,803.78418,2.82999992
41519,41.519510,803.324463,803.78418,2.82999992
41520,41.520510,803.324463,803.78418,2.82999992
41521,41.521510,803.324463,803.78418,2.82999992
41522,41.522508,803.324463,803.78418,2.82999992
41523,41.523511,803.324463,803.78418,2.82999992
41524,41.524510,803.324463,803.78418,2.79999995
41525,41.525513,803.324463,803.78418,2.79999995
41526,41.526512,803.324463,803.78418,2.79999995
41527,41.527508,803.324463,803.78418,2.79999995
41528,41.528573,803.324463,803.78418,2.79999995
41529,41.529513,803.324463,803.78418,2.79999995
41530,41.530508,803.324463,803.78418,2.79999995
41531,41.531511,803.324463,803.78418,2.79999995
41532,41.532514,803.324463,803.78418,2.79999995
41533,41.533513,803.324463,803.78418,2.79999995
41534,41.534509,803.324463,803.78418,2.79999995
41535,41.535508,803.324463,803.78418,2.79999995
41536,41.536512,803.324463,803.78418,2.79999995
41537,41.537511,803.324463,803.78418,2.79999995
41538,41.538514,803.324463,803.78418,2.79999995
41539,41.539537,803.324463,803.78418,2.79999995
41540,41.540525,803.324463,803.78418,2.79999995
41541,41.541508,803.324463,803.78418,2.79999995
41542,41.542507,803.324463,803.78418,2.79999995
41543,41.543511,803.324463,803.78418,2.79999995
41544,41.544510,803.324463,803.78418,2.99000001
41545,41.545513,803.324463,803.78418,2.99000001
41546,41.546512,803.324463,803.78418,2.99000001
41547,41.547508,803.324463,803.78418,2.99000001
41548,41.548507,803.324463,803.78418,2.99000001
41549,41.549510,803.324463,803.78418,2.99000001
41550,41.550509,803.324463,803.78418,2.99000001
41551,41.551529,803.324463,803.78418,2.99000001
41552,41.552509,803.324463,803.78418,2.99000001
41553,41.553692,803.324463,803.78418,2.99000001
41554,41.554507,803.324463,803.78418,2.99000001
41555,41.555510,803.324463,803.78418,2.99000001
41556,41.556510,803.324463,803.78418,2.99000001
41557,41.557514,803.324463,803.78418,2.99000001
41558,41.558514,803.324463,803.78418,2.99000001
41559,41.559510,803.324463,803.78418,2.99000001
41560,41.560510,803.324463,803.78418,2.99000001
41561,41.561527,803.324463,803.78418,2.99000001
41562,41.562507,803.324463,803.78418,2.99000001
41563,41.563507,803.324463,803.78418,2.99000001
41564,41.564511,803.324463,803.78418,3.00999999
41565,41.565511,803.324463,803.78418,3.00999999
41566,41.566507,803.324463,803.78418,3.00999999
41567,41.567507,803.324463,803.78418,3.00999999
41568,41.568512,803.324463,803.78418,3.00999999
41569,41.569512,803.324463,803.78418,3.00999999
41570,41.570508,803.324463,803.78418,3.00999999
41571,41.571511,803.324463,803.78418,3.00999999
41572,41.572528,803.324463,803.78418,3.00999999
41573,41.573508,803.324463,803.78418,3.00999999
41574,41.574508,803.324463,803.78418,3.00999999
41575,41.575512,803.324463,803.78418,3.00999999
41576,41.576512,803.324463,803.78418,3.00999999
41577,41.577508,803.324463,803.78418,3.00999999
41578,41.578508,803.324463,803.78418,3.00999999
41579,41.579512,803.324463,803.78418,3.00999999
41580,41.580512,803.324463,803.78418,3.00999999
41581,41.581512,803.324463,803.78418,3.00999999
41582,41.582511,803.324463,803.78418,3.00999999
41583,41.583528,803.324463,803.78418,3.00999999
41584,41.584509,803.324463,803.78418,3.00999999
41585,41.585509,803.324463,803.78418,3.00999999
41586,41.586513,803.324463,803.78418,3.00999999
41587,41.587512,803.324463,803.78418,3.00999999
41588,41.588507,803.324463,803.78418,3.00999999
41589,41.589513,803.324463,803.78418,3.00999999
41590,41.590509,803.324463,803.78418,3.00999999
41591,41.591511,803.324463,803.78418,3.00999999
41592,41.592514,803.324463,803.78418,3.00999999
41593,41.593522,803.324463,803.78418,3.00999999
41594,41.594513,803.324463,803.78418,3.00999999
41595,41.595509,803.324463,803.78418,3.00999999
41596,41.596508,803.324463,803.78418,3.00999999
41597,41.597512,803.324463,803.78418,3.00999999
41598,41.598511,803.324463,803.78418,3.00999999
41599,41.599514,803.324463,803.78418,3.00999999
41600,41.600513,803.324463,803.78418,3.00999999
41601,41.601512,803.324463,803.78418,3.00999999
41602,41.602511,803.324463,803.78418,3.00999999
41603,41.603514,803.324463,803.78418,3.00999999
41604,41.604527,803.324463,803.78418,3.00999999
41605,41.605507,803.324463,803.78418,3.00999999
41606,41.606514,803.324463,803.78418,3.00999999
41607,41.607510,803.324463,803.78418,3.00999999
41608,41.608509,803.324463,803.78418,3.00999999
41609,41.609512,803.324463,803.78418,3.00999999
41610,41.610511,803.324463,803.78418,3.00999999
41611,41.611510,803.324463,803.78418,3.00999999
41612,41.612509,803.324463,803.78418,3.00999999
41613,41.613512,803.324463,803.78418,3.00999999
41614,41.614526,803.324463,803.78418,3.00999999
41615,41.615528,803.324463,803.78418,3.00999999
41616,41.616508,803.324463,803.78418,3.00999999
41617,41.617507,803.324463,803.78418,3.00999999
41618,41.618510,803.324463,803.78418,3.00999999
41619,41.619509,803.324463,803.78418,3.00999999
41620,41.620513,803.324463,803.78418,3.00999999
41621,41.621507,803.324463,803.78418,3.00999999
41622,41.622511,803.324463,803.78418,3.00999999
41623,41.623511,803.324463,803.78418,3.00999999
41624,41.624507,803.324463,803.78418,3
41625,41.625507,803.324463,803.78418,3
41626,41.626527,803.324463,803.78418,3
41627,41.627508,803.324463,803.78418,3
41628,41.628508,803.324463,803.78418,3
41629,41.629512,803.324463,803.78418,3
41630,41.630512,803.324463,803.78418,3
41631,41.631511,803.324463,803.78418,3
41632,41.632511,803.324463,803.78418,3
41633,41.633508,803.324463,803.78418,3
41634,41.634507,803.324463,803.78418,3
41635,41.635512,803.324463,803.78418,3
41636,41.636526,803.324463,803.78418,3
41637,41.637507,803.324463,803.78418,3
41638,41.638507,803.324463,803.78418,3
41639,41.639511,803.324463,803.78418,3
41640,41.640511,803.324463,803.78418,3
41641,41.641510,803.324463,803.78418,3
41642,41.642510,803.324463,803.78418,3
41643,41.643514,803.324463,803.78418,3
41644,41.644514,803.324463,803.78418,2.97000003
41645,41.645511,803.324463,803.78418,2.97000003
41646,41.646522,803.324463,803.78418,2.97000003
41647,41.647510,803.324463,803.78418,2.97000003
41648,41.648510,803.324463,803.78418,2.97000003
41649,41.649515,803.324463,803.78418,2.97000003
