Index,Time,(MiniPC_Data).is_shoot,(MiniPC_Data).buff_yaw,(MiniPC_Data).buff_pitch,((Shoot_Control).feed_ang).ref
13886,13.886088,0,-4977,-1501,1280.72925
13887,13.887089,0,-4976,-1495,1280.72925
13888,13.888086,0,-4976,-1495,1280.72925
13889,13.889087,0,-4976,-1495,1280.72925
13890,13.890087,0,-4976,-1495,1280.72925
13891,13.891107,0,-4976,-1495,1280.72925
13892,13.892090,0,-4976,-1495,1280.72925
13893,13.893087,0,-4976,-1495,1280.72925
13894,13.894088,0,-4976,-1495,1280.72925
13895,13.895085,0,-4976,-1495,1280.72925
13896,13.896086,0,-4976,-1495,1280.72925
13897,13.897092,0,-4976,-1495,1280.72925
13898,13.898085,0,-4976,-1495,1280.72925
13899,13.899090,0,-4976,-1495,1280.72925
13900,13.900086,0,-4976,-1495,1280.72925
13901,13.901091,0,-4976,-1495,1280.72925
13902,13.902204,0,-4976,-1495,1280.72925
13903,13.903154,0,-4976,-1495,1280.72925
13904,13.904086,0,-4976,-1495,1280.72925
13905,13.905104,0,-4976,-1495,1280.72925
13906,13.906088,0,-4976,-1495,1280.72925
13907,13.907086,0,-4976,-1495,1280.72925
13908,13.908086,0,-4976,-1495,1280.72925
13909,13.909205,0,-4976,-1495,1280.72925
13910,13.910095,0,-4976,-1495,1280.72925
13911,13.911104,0,-4976,-1495,1280.72925
13912,13.912092,0,-4976,-1495,1280.72925
13913,13.913089,0,-4976,-1495,1280.72925
13914,13.914091,1,-4965,-1486,1280.72925
13915,13.915124,1,-4965,-1486,1325.72925
13916,13.916105,1,-4965,-1486,1325.72925
13917,13.917091,1,-4965,-1486,1325.72925
13918,13.918087,1,-4965,-1486,1325.72925
13919,13.919087,1,-4965,-1486,1325.72925
13920,13.920104,1,-4965,-1486,1325.72925
13921,13.921086,1,-4965,-1486,1325.72925
13922,13.922092,1,-4965,-1486,1325.72925
13923,13.923093,1,-4965,-1486,1325.72925
13924,13.924089,1,-4965,-1486,1325.72925
13925,13.925090,1,-4965,-1486,1325.72925
13926,13.926148,1,-4965,-1486,1325.72925
13927,13.927086,1,-4965,-1486,1325.72925
13928,13.928091,1,-4965,-1486,1325.72925
13929,13.929092,1,-4965,-1486,1325.72925
13930,13.930091,1,-4965,-1486,1325.72925
13931,13.931092,1,-4965,-1486,1325.72925
13932,13.932088,1,-4965,-1486,1325.72925
13933,13.933088,1,-4965,-1486,1325.72925
13934,13.934093,1,-4965,-1486,1325.72925
13935,13.935085,1,-4965,-1486,1325.72925
13936,13.936090,1,-4965,-1486,1325.72925
13937,13.937103,1,-4965,-1486,1325.72925
13938,13.938086,1,-4965,-1486,1325.72925
13939,13.939092,1,-4965,-1486,1325.72925
13940,13.940087,1,-4983,-1497,1325.72925
13941,13.941092,1,-4983,-1497,1325.72925
13942,13.942093,1,-4983,-1497,1325.72925
13943,13.943089,1,-4983,-1497,1325.72925
13944,13.944091,1,-4983,-1497,1325.72925
13945,13.945087,1,-4983,-1497,1325.72925
13946,13.946089,1,-4983,-1497,1325.72925
13947,13.947086,1,-4983,-1497,1325.72925
13948,13.948104,1,-4983,-1497,1325.72925
13949,13.949087,1,-4983,-1497,1325.72925
13950,13.950087,1,-4983,-1497,1325.72925
13951,13.951089,1,-4983,-1497,1325.72925
13952,13.952085,1,-4983,-1497,1325.72925
13953,13.953087,1,-4983,-1497,1325.72925
13954,13.954093,1,-4983,-1497,1325.72925
13955,13.955085,1,-4983,-1497,1325.72925
13956,13.956091,1,-4983,-1497,1325.72925
13957,13.957092,1,-4983,-1497,1325.72925
13958,13.958102,1,-4983,-1497,1325.72925
13959,13.959085,1,-4983,-1497,1325.72925
13960,13.960085,1,-4983,-1497,1325.72925
13961,13.961086,1,-4983,-1497,1325.72925
13962,13.962092,1,-4983,-1497,1325.72925
13963,13.963085,1,-4983,-1497,1325.72925
13964,13.964090,1,-4983,-1497,1325.72925
13965,13.965092,1,-4983,-1497,1325.72925
13966,13.966088,1,-4983,-1497,1325.72925
13967,13.967090,1,-4983,-1497,1325.72925
13968,13.968086,1,-4991,-1504,1325.72925
13969,13.969105,1,-4991,-1504,1325.72925
13970,13.970093,1,-4991,-1504,1325.72925
13971,13.971090,1,-4991,-1504,1325.72925
13972,13.972091,1,-4991,-1504,1325.72925
13973,13.973087,1,-4991,-1504,1325.72925
13974,13.974087,1,-4991,-1504,1325.72925
13975,13.975091,1,-4991,-1504,1325.72925
13976,13.976092,1,-4991,-1504,1325.72925
13977,13.977088,1,-4991,-1504,1325.72925
13978,13.978106,1,-4991,-1504,1325.72925
13979,13.979155,1,-4991,-1504,1325.72925
13980,13.980088,1,-4991,-1504,1325.72925
13981,13.981093,1,-4991,-1504,1325.72925
13982,13.982085,1,-4991,-1504,1325.72925
13983,13.983090,1,-4991,-1504,1325.72925
13984,13.984091,1,-4991,-1504,1325.72925
13985,13.985087,1,-4991,-1504,1325.72925
13986,13.986088,1,-4991,-1504,1325.72925
13987,13.987093,1,-4991,-1504,1325.72925
13988,13.988085,1,-4991,-1504,1325.72925
13989,13.989089,1,-4991,-1504,1325.72925
13990,13.990106,1,-4991,-1504,1325.72925
13991,13.991089,1,-4991,-1504,1325.72925
13992,13.992085,1,-4991,-1504,1325.72925
13993,13.993086,1,-4982,-1490,1325.72925
13994,13.994091,1,-4982,-1490,1325.72925
13995,13.995092,1,-4982,-1490,1325.72925
13996,13.996088,1,-4982,-1490,1325.72925
13997,13.997089,1,-4982,-1490,1325.72925
13998,13.998085,1,-4982,-1490,1325.72925
13999,13.999086,1,-4982,-1490,1325.72925
14000,14.000085,1,-4982,-1490,1325.72925
14001,14.001103,1,-4982,-1490,1325.72925
14002,14.002087,1,-4982,-1490,1325.72925
14003,14.003092,1,-4982,-1490,1325.72925
14004,14.004093,1,-4982,-1490,1325.72925
14005,14.005088,1,-4982,-1490,1325.72925
14006,14.006089,1,-4982,-1490,1325.72925
14007,14.007085,1,-4982,-1490,1325.72925
14008,14.008087,1,-4982,-1490,1325.72925
14009,14.009092,1,-4982,-1490,1325.72925
14010,14.010088,1,-4982,-1490,1325.72925
14011,14.011103,1,-4982,-1490,1325.72925
14012,14.012086,1,-4982,-1490,1325.72925
14013,14.013092,1,-4982,-1490,1325.72925
14014,14.014093,1,-4982,-1490,1325.72925
14015,14.015090,1,-4982,-1490,1325.72925
14016,14.016092,1,-4982,-1490,1325.72925
14017,14.017088,1,-4982,-1490,1325.72925
14018,14.018090,1,-4982,-1490,1325.72925
14019,14.019086,1,-5258,-1623,1325.72925
14020,14.020091,1,-5258,-1623,1325.72925
14021,14.021105,1,-5258,-1623,1325.72925
14022,14.022105,1,-5258,-1623,1325.72925
14023,14.023088,1,-5258,-1623,1325.72925
14024,14.024085,1,-5258,-1623,1325.72925
14025,14.025087,1,-5258,-1623,1325.72925
14026,14.026093,1,-5258,-1623,1325.72925
14027,14.027085,1,-5258,-1623,1325.72925
14028,14.028091,1,-5258,-1623,1325.72925
14029,14.029092,1,-5258,-1623,1325.72925
14030,14.030092,1,-5258,-1623,1325.72925
14031,14.031093,1,-5258,-1623,1325.72925
14032,14.032106,1,-5258,-1623,1325.72925
14033,14.033090,1,-5258,-1623,1325.72925
14034,14.034087,1,-5258,-1623,1325.72925
14035,14.035089,1,-5258,-1623,1325.72925
14036,14.036103,1,-5258,-1623,1325.72925
14037,14.037086,1,-5258,-1623,1325.72925
14038,14.038092,1,-5258,-1623,1325.72925
14039,14.039092,1,-5258,-1623,1325.72925
14040,14.040091,1,-5258,-1623,1325.72925
14041,14.041091,1,-5258,-1623,1325.72925
14042,14.042088,1,-5258,-1623,1325.72925
14043,14.043101,1,-5258,-1623,1325.72925
14044,14.044093,1,-5258,-1623,1325.72925
14045,14.045089,1,-5258,-1623,1325.72925
14046,14.046090,1,-5258,-1623,1325.72925
14047,14.047086,1,-5258,-1623,1325.72925
14048,14.048087,1,-5258,-1623,1325.72925
14049,14.049092,1,-5258,-1623,1325.72925
14050,14.050087,1,-5265,-1625,1325.72925
14051,14.051092,1,-5265,-1625,1325.72925
14052,14.052093,1,-5265,-1625,1325.72925
14053,14.053100,1,-5265,-1625,1325.72925
14054,14.054092,1,-5265,-1625,1325.72925
14055,14.055088,1,-5265,-1625,1325.72925
14056,14.056089,1,-5265,-1625,1325.72925
14057,14.057094,1,-5265,-1625,1325.72925
14058,14.058086,1,-5265,-1625,1325.72925
14059,14.059091,1,-5265,-1625,1325.72925
14060,14.060086,1,-5265,-1625,1325.72925
14061,14.061091,1,-5265,-1625,1325.72925
14062,14.062092,1,-5265,-1625,1325.72925
14063,14.063088,1,-5265,-1625,1325.72925
14064,14.064227,1,-5265,-1625,1325.72925
14065,14.065089,1,-5265,-1625,1325.72925
14066,14.066086,1,-5265,-1625,1325.72925
14067,14.067087,1,-5265,-1625,1325.72925
14068,14.068101,1,-5265,-1625,1325.72925
14069,14.069092,1,-5265,-1625,1325.72925
14070,14.070092,1,-5265,-1625,1325.72925
14071,14.071093,1,-5265,-1625,1325.72925
14072,14.072088,1,-5265,-1625,1325.72925
14073,14.073089,1,-5265,-1625,1325.72925
14074,14.074086,1,-5265,-1625,1325.72925
14075,14.075172,1,-5265,-1625,1325.72925
14076,14.076093,1,-5265,-1625,1325.72925
14077,14.077090,1,-5265,-1625,1325.72925
14078,14.078091,1,-5265,-1625,1325.72925
14079,14.079088,1,-5265,-1625,1325.72925
14080,14.080093,1,-5265,-1625,1325.72925
14081,14.081089,1,-5265,-1625,1325.72925
14082,14.082092,0,-5258,-1621,1325.72925
14083,14.083088,0,-5258,-1621,1325.72925
14084,14.084090,0,-5258,-1621,1325.72925
14085,14.085149,0,-5258,-1621,1325.72925
14086,14.086089,0,-5258,-1621,1325.72925
14087,14.087093,0,-5258,-1621,1325.72925
14088,14.088090,0,-5258,-1621,1325.72925
14089,14.089091,0,-5258,-1621,1325.72925
14090,14.090107,0,-5258,-1621,1325.72925
14091,14.091090,0,-5258,-1621,1325.72925
14092,14.092087,0,-5258,-1621,1325.72925
14093,14.093088,0,-5258,-1621,1325.72925
14094,14.094085,0,-5258,-1621,1325.72925
14095,14.095086,0,-5258,-1621,1325.72925
14096,14.096143,0,-5258,-1621,1325.72925
14097,14.097090,0,-5258,-1621,1325.72925
14098,14.098086,0,-5258,-1621,1325.72925
14099,14.099091,0,-5258,-1621,1325.72925
14100,14.100087,0,-5258,-1621,1325.72925
14101,14.101093,0,-5258,-1621,1325.72925
14102,14.102085,0,-5258,-1621,1325.72925
14103,14.103091,0,-5258,-1621,1325.72925
14104,14.104091,0,-5258,-1621,1325.72925
14105,14.105086,0,-5258,-1621,1325.72925
14106,14.106087,0,-5258,-1621,1325.72925
14107,14.107135,0,-5258,-1621,1325.72925
14108,14.108085,0,-5258,-1621,1325.72925
14109,14.109092,0,-5258,-1621,1325.72925
14110,14.110087,0,-5258,-1621,1325.72925
14111,14.111092,0,-5258,-1621,1325.72925
14112,14.112093,0,-5258,-1621,1325.72925
14113,14.113089,0,-5271,-1622,1325.72925
14114,14.114090,0,-5271,-1622,1325.72925
14115,14.115086,0,-5271,-1622,1325.72925
14116,14.116087,0,-5271,-1622,1325.72925
14117,14.117092,0,-5271,-1622,1325.72925
14118,14.118093,0,-5271,-1622,1325.72925
14119,14.119088,0,-5271,-1622,1325.72925
14120,14.120101,0,-5271,-1622,1325.72925
14121,14.121092,0,-5271,-1622,1325.72925
14122,14.122089,0,-5271,-1622,1325.72925
14123,14.123090,0,-5271,-1622,1325.72925
14124,14.124086,0,-5271,-1622,1325.72925
14125,14.125087,0,-5271,-1622,1325.72925
14126,14.126092,0,-5271,-1622,1325.72925
14127,14.127093,0,-5271,-1622,1325.72925
14128,14.128088,0,-5271,-1622,1325.72925
14129,14.129089,0,-5271,-1622,1325.72925
14130,14.130089,0,-5271,-1622,1325.72925
14131,14.131090,0,-5271,-1622,1325.72925
14132,14.132105,0,-5271,-1622,1325.72925
14133,14.133087,0,-5271,-1622,1325.72925
14134,14.134100,0,-5271,-1622,1325.72925
14135,14.135092,0,-5271,-1622,1325.72925
14136,14.136088,0,-5271,-1622,1325.72925
14137,14.137089,0,-5271,-1622,1325.72925
14138,14.138085,0,-5271,-1622,1325.72925
14139,14.139086,0,-5271,-1622,1325.72925
14140,14.140086,0,-5271,-1622,1325.72925
14141,14.141087,0,-5268,-1617,1325.72925
14142,14.142093,0,-5268,-1617,1325.72925
14143,14.143085,0,-5268,-1617,1325.72925
14144,14.144100,0,-5268,-1617,1325.72925
14145,14.145101,0,-5268,-1617,1325.72925
14146,14.146085,0,-5268,-1617,1325.72925
14147,14.147091,0,-5268,-1617,1325.72925
14148,14.148092,0,-5268,-1617,1325.72925
14149,14.149089,0,-5268,-1617,1325.72925
14150,14.150085,0,-5268,-1617,1325.72925
14151,14.151090,0,-5268,-1617,1325.72925
14152,14.152092,0,-5268,-1617,1325.72925
14153,14.153088,0,-5268,-1617,1325.72925
14154,14.154091,0,-5268,-1617,1325.72925
14155,14.155100,0,-5268,-1617,1325.72925
14156,14.156092,0,-5268,-1617,1325.72925
14157,14.157089,0,-5268,-1617,1325.72925
14158,14.158091,0,-5268,-1617,1325.72925
14159,14.159087,0,-5268,-1617,1325.72925
14160,14.160092,0,-5268,-1617,1325.72925
14161,14.161089,0,-5268,-1617,1325.72925
14162,14.162091,0,-5268,-1617,1325.72925
14163,14.163087,0,-5268,-1617,1325.72925
14164,14.164089,0,-5268,-1617,1325.72925
14165,14.165085,0,-5268,-1617,1325.72925
14166,14.166087,0,-5268,-1617,1325.72925
14167,14.167103,0,-5294,-1620,1325.72925
14168,14.168086,0,-5294,-1620,1325.72925
14169,14.169092,0,-5294,-1620,1325.72925
14170,14.170087,0,-5294,-1620,1325.72925
14171,14.171091,0,-5294,-1620,1325.72925
14172,14.172092,0,-5294,-1620,1325.72925
14173,14.173087,0,-5294,-1620,1325.72925
14174,14.174088,0,-5294,-1620,1325.72925
14175,14.175093,0,-5294,-1620,1325.72925
14176,14.176085,0,-5294,-1620,1325.72925
14177,14.177141,0,-5294,-1620,1325.72925
14178,14.178089,0,-5294,-1620,1325.72925
14179,14.179085,0,-5294,-1620,1325.72925
14180,14.180089,0,-5294,-1620,1325.72925
14181,14.181085,0,-5294,-1620,1325.72925
14182,14.182086,0,-5294,-1620,1325.72925
14183,14.183091,0,-5294,-1620,1325.72925
14184,14.184092,0,-5294,-1620,1325.72925
14185,14.185087,0,-5294,-1620,1325.72925
14186,14.186089,0,-5294,-1620,1325.72925
14187,14.187085,0,-5294,-1620,1325.72925
14188,14.188149,0,-5294,-1620,1325.72925
14189,14.189089,0,-5294,-1620,1325.72925
14190,14.190087,0,-5294,-1620,1325.72925
14191,14.191092,0,-5294,-1620,1325.72925
14192,14.192093,0,-5302,-1618,1325.72925
14193,14.193089,0,-5302,-1618,1325.72925
14194,14.194102,0,-5302,-1618,1325.72925
14195,14.195085,0,-5302,-1618,1325.72925
14196,14.196090,0,-5302,-1618,1325.72925
14197,14.197091,0,-5302,-1618,1325.72925
14198,14.198087,0,-5302,-1618,1325.72925
14199,14.199088,0,-5302,-1618,1325.72925
14200,14.200100,0,-5302,-1618,1325.72925
14201,14.201092,0,-5302,-1618,1325.72925
14202,14.202089,0,-5302,-1618,1325.72925
14203,14.203090,0,-5302,-1618,1325.72925
14204,14.204086,0,-5302,-1618,1325.72925
14205,14.205087,0,-5302,-1618,1325.72925
14206,14.206093,0,-5302,-1618,1325.72925
14207,14.207085,0,-5302,-1618,1325.72925
14208,14.208091,0,-5302,-1618,1325.72925
14209,14.209092,0,-5302,-1618,1325.72925
14210,14.210092,0,-5302,-1618,1325.72925
14211,14.211107,0,-5302,-1618,1325.72925
14212,14.212090,0,-5302,-1618,1325.72925
14213,14.213087,0,-5302,-1618,1325.72925
14214,14.214089,0,-5302,-1618,1325.72925
14215,14.215085,0,-5302,-1618,1325.72925
14216,14.216087,0,-5302,-1618,1325.72925
14217,14.217092,0,-5296,-1614,1325.72925
14218,14.218085,0,-5296,-1614,1325.72925
14219,14.219090,0,-5296,-1614,1325.72925
14220,14.220086,0,-5296,-1614,1325.72925
14221,14.221092,0,-5296,-1614,1325.72925
14222,14.222093,0,-5296,-1614,1325.72925
14223,14.223105,0,-5296,-1614,1325.72925
14224,14.224089,0,-5296,-1614,1325.72925
14225,14.225085,0,-5296,-1614,1325.72925
14226,14.226087,0,-5296,-1614,1325.72925
14227,14.227093,0,-5296,-1614,1325.72925
14228,14.228085,0,-5296,-1614,1325.72925
14229,14.229091,0,-5296,-1614,1325.72925
14230,14.230087,0,-5296,-1614,1325.72925
14231,14.231092,0,-5296,-1614,1325.72925
14232,14.232085,0,-5296,-1614,1325.72925
14233,14.233090,0,-5296,-1614,1325.72925
14234,14.234105,0,-5296,-1614,1325.72925
14235,14.235088,0,-5296,-1614,1325.72925
14236,14.236093,0,-5296,-1614,1325.72925
14237,14.237093,0,-5296,-1614,1325.72925
14238,14.238089,0,-5296,-1614,1325.72925
14239,14.239100,0,-5296,-1614,1325.72925
14240,14.240086,0,-5296,-1614,1325.72925
14241,14.241091,0,-5296,-1614,1325.72925
14242,14.242092,0,-5296,-1614,1325.72925
14243,14.243088,0,-5296,-1614,1325.72925
14244,14.244089,0,-5245,-1603,1325.72925
14245,14.245085,0,-5245,-1603,1325.72925
14246,14.246106,0,-5245,-1603,1325.72925
14247,14.247088,0,-5245,-1603,1325.72925
14248,14.248085,0,-5245,-1603,1325.72925
14249,14.249085,0,-5245,-1603,1325.72925
14250,14.250085,0,-5245,-1603,1325.72925
14251,14.251086,0,-5245,-1603,1325.72925
14252,14.252100,0,-5245,-1603,1325.72925
14253,14.253092,0,-5245,-1603,1325.72925
14254,14.254088,0,-5245,-1603,1325.72925
14255,14.255089,0,-5245,-1603,1325.72925
14256,14.256085,0,-5245,-1603,1325.72925
14257,14.257148,0,-5245,-1603,1325.72925
14258,14.258087,0,-5245,-1603,1325.72925
14259,14.259092,0,-5245,-1603,1325.72925
14260,14.260090,0,-5245,-1603,1325.72925
14261,14.261091,0,-5245,-1603,1325.72925
14262,14.262087,0,-5245,-1603,1325.72925
14263,14.263088,0,-5245,-1603,1325.72925
14264,14.264093,0,-5245,-1603,1325.72925
14265,14.265085,0,-5245,-1603,1325.72925
14266,14.266090,0,-5245,-1603,1325.72925
14267,14.267091,0,-5245,-1603,1325.72925
14268,14.268122,0,-5245,-1603,1325.72925
14269,14.269093,0,-5245,-1603,1325.72925
14270,14.270092,0,-5298,-1615,1325.72925
14271,14.271088,0,-5298,-1615,1325.72925
14272,14.272090,0,-5298,-1615,1325.72925
14273,14.273086,0,-5298,-1615,1325.72925
14274,14.274088,0,-5298,-1615,1325.72925
14275,14.275093,0,-5298,-1615,1325.72925
14276,14.276086,0,-5298,-1615,1325.72925
14277,14.277091,0,-5298,-1615,1325.72925
14278,14.278093,0,-5298,-1615,1325.72925
14279,14.279089,0,-5298,-1615,1325.72925
14280,14.280102,0,-5298,-1615,1325.72925
14281,14.281085,0,-5298,-1615,1325.72925
14282,14.282091,0,-5298,-1615,1325.72925
14283,14.283093,0,-5298,-1615,1325.72925
14284,14.284089,0,-5298,-1615,1325.72925
14285,14.285091,0,-5298,-1615,1325.72925
14286,14.286088,0,-5298,-1615,1325.72925
14287,14.287089,0,-5298,-1615,1325.72925
14288,14.288086,0,-5298,-1615,1325.72925
14289,14.289087,0,-5298,-1615,1325.72925
14290,14.290087,0,-5298,-1615,1325.72925
14291,14.291108,0,-5298,-1615,1325.72925
14292,14.292091,0,-5298,-1615,1325.72925
14293,14.293088,0,-5298,-1615,1325.72925
14294,14.294090,0,-5298,-1615,1325.72925
14295,14.295086,0,-5298,-1615,1325.72925
14296,14.296088,0,-5298,-1615,1325.72925
14297,14.297093,0,-5304,-1616,1325.72925
14298,14.298086,0,-5304,-1616,1325.72925
14299,14.299092,0,-5304,-1616,1325.72925
14300,14.300088,0,-5304,-1616,1325.72925
14301,14.301091,0,-5304,-1616,1325.72925
14302,14.302100,0,-5304,-1616,1325.72925
14303,14.303106,0,-5304,-1616,1325.72925
14304,14.304089,0,-5304,-1616,1325.72925
14305,14.305085,0,-5304,-1616,1325.72925
14306,14.306086,0,-5304,-1616,1325.72925
14307,14.307091,0,-5304,-1616,1325.72925
14308,14.308092,0,-5304,-1616,1325.72925
14309,14.309088,0,-5304,-1616,1325.72925
14310,14.310092,0,-5304,-1616,1325.72925
14311,14.311088,0,-5304,-1616,1325.72925
14312,14.312089,0,-5304,-1616,1325.72925
14313,14.313118,0,-5304,-1616,1325.72925
14314,14.314102,0,-5304,-1616,1325.72925
14315,14.315094,0,-5304,-1616,1325.72925
14316,14.316090,0,-5304,-1616,1325.72925
14317,14.317091,0,-5304,-1616,1325.72925
14318,14.318086,0,-5304,-1616,1325.72925
14319,14.319087,0,-5304,-1616,1325.72925
14320,14.320086,0,-5304,-1616,1325.72925
14321,14.321087,0,-5304,-1616,1325.72925
14322,14.322092,0,-5304,-1616,1325.72925
14323,14.323093,0,-5304,-1616,1325.72925
14324,14.324089,0,-5304,-1616,1325.72925
14325,14.325105,0,-5307,-1617,1325.72925
14326,14.326088,0,-5307,-1617,1325.72925
14327,14.327093,0,-5307,-1617,1325.72925
14328,14.328085,0,-5307,-1617,1325.72925
14329,14.329089,0,-5307,-1617,1325.72925
14330,14.330085,0,-5307,-1617,1325.72925
14331,14.331090,0,-5307,-1617,1325.72925
14332,14.332091,0,-5307,-1617,1325.72925
14333,14.333087,0,-5307,-1617,1325.72925
14334,14.334088,0,-5307,-1617,1325.72925
14335,14.335093,0,-5307,-1617,1325.72925
14336,14.336107,0,-5307,-1617,1325.72925
14337,14.337090,0,-5307,-1617,1325.72925
14338,14.338087,0,-5307,-1617,1325.72925
14339,14.339089,0,-5307,-1617,1325.72925
14340,14.340088,0,-5307,-1617,1325.72925
14341,14.341090,0,-5307,-1617,1325.72925
14342,14.342086,0,-5307,-1617,1325.72925
14343,14.343088,0,-5307,-1617,1325.72925
14344,14.344093,0,-5307,-1617,1325.72925
14345,14.345086,0,-5307,-1617,1325.72925
14346,14.346102,0,-5307,-1617,1325.72925
14347,14.347086,0,-5307,-1617,1325.72925
14348,14.348105,0,-5307,-1617,1325.72925
14349,14.349088,0,-5307,-1617,1325.72925
14350,14.350088,0,-5307,-1617,1325.72925
14351,14.351090,0,-5782,-586,1325.72925
14352,14.352086,0,-5782,-586,1325.72925
14353,14.353087,0,-5782,-586,1325.72925
14354,14.354093,0,-5782,-586,1325.72925
14355,14.355111,0,-5782,-586,1325.72925
14356,14.356105,0,-5782,-586,1325.72925
14357,14.357100,0,-5782,-586,1325.72925
14358,14.358092,0,-5782,-586,1325.72925
14359,14.359089,0,-5782,-586,1325.72925
14360,14.360085,0,-5782,-586,1325.72925
14361,14.361091,0,-5782,-586,1325.72925
14362,14.362093,0,-5782,-586,1325.72925
14363,14.363089,0,-5782,-586,1325.72925
14364,14.364091,0,-5782,-586,1325.72925
14365,14.365087,0,-5782,-586,1325.72925
14366,14.366088,0,-5782,-586,1325.72925
14367,14.367092,0,-5782,-586,1325.72925
14368,14.368121,0,-5782,-586,1325.72925
14369,14.369088,0,-5782,-586,1325.72925
14370,14.370087,0,-5782,-586,1325.72925
14371,14.371092,0,-5782,-586,1325.72925
14372,14.372093,0,-5782,-586,1325.72925
14373,14.373089,0,-5782,-586,1325.72925
14374,14.374090,0,-5782,-586,1325.72925
14375,14.375085,0,-5782,-586,1325.72925
14376,14.376086,0,-5782,-586,1325.72925
14377,14.377091,0,-5782,-586,1325.72925
14378,14.378093,0,-5782,-586,1325.72925
14379,14.379088,0,-5782,-586,1325.72925
14380,14.380169,0,-5782,-586,1325.72925
14381,14.381089,0,-5782,-586,1325.72925
14382,14.382086,0,-5782,-586,1325.72925
14383,14.383087,0,-5787,-580,1325.72925
14384,14.384091,0,-5787,-580,1325.72925
14385,14.385092,0,-5787,-580,1325.72925
14386,14.386089,0,-5787,-580,1325.72925
14387,14.387090,0,-5787,-580,1325.72925
14388,14.388085,0,-5787,-580,1325.72925
14389,14.389086,0,-5787,-580,1325.72925
14390,14.390085,0,-5787,-580,1325.72925
14391,14.391128,0,-5787,-580,1325.72925
14392,14.392093,0,-5787,-580,1325.72925
14393,14.393089,0,-5787,-580,1325.72925
14394,14.394091,0,-5787,-580,1325.72925
14395,14.395087,0,-5787,-580,1325.72925
14396,14.396088,0,-5787,-580,1325.72925
14397,14.397092,0,-5787,-580,1325.72925
14398,14.398093,0,-5787,-580,1325.72925
