Index,Time,(GimbalYaw_Control).present_mode,(GimbalYaw_Control).last_mode,(GimbalYaw_Control).yaw_ref,(GimbalYaw_Control).yaw_position_fdb
21870,21.871923,3,3,1.4978416,1.49517906
21871,21.872926,3,3,1.4978416,1.49501085
21872,21.873925,3,3,1.49958682,1.49501085
21873,21.874923,3,3,1.49958682,1.49501085
21874,21.875930,3,3,1.49958682,1.49501085
21875,21.876924,3,3,1.49958682,1.49475741
21876,21.877923,3,3,1.49958682,1.49475741
21877,21.878926,3,3,1.49958682,1.49475741
21878,21.879925,3,3,1.49958682,1.49475741
21879,21.880940,3,3,1.49958682,1.49444497
21880,21.881923,3,3,1.49958682,1.49444497
21881,21.882926,3,3,1.49958682,1.49444497
21882,21.883925,3,3,1.49958682,1.49444497
21883,21.884923,3,3,1.49958682,1.49415863
21884,21.885930,3,3,1.49958682,1.49415863
21885,21.886924,3,3,1.49958682,1.49415863
21886,21.887923,3,3,1.49958682,1.49415863
21887,21.888926,3,3,1.49958682,1.49397588
21888,21.889925,3,3,1.49958682,1.49397588
21889,21.890928,3,3,1.49958682,1.49397588
21890,21.891943,3,3,1.49958682,1.49397588
21891,21.892926,3,3,1.49958682,1.49381864
21892,21.893930,3,3,1.49958682,1.49381864
21893,21.894923,3,3,1.49958682,1.49381864
21894,21.895926,3,3,1.53746033,1.49381864
21895,21.896925,3,3,1.53746033,1.49374354
21896,21.897928,3,3,1.53746033,1.49374354
21897,21.898926,3,3,1.53746033,1.49374354
21898,21.899929,3,3,1.53746033,1.49374354
21899,21.900928,3,3,1.53746033,1.49373019
21900,21.901943,3,3,1.53746033,1.49373019
21901,21.902926,3,3,1.53746033,1.49373019
21902,21.903927,3,3,1.53746033,1.49373019
21903,21.904928,3,3,1.53746033,1.49378562
21904,21.905930,3,3,1.53746033,1.49378562
21905,21.906927,3,3,1.53746033,1.49378562
21906,21.907929,3,3,1.53746033,1.49378562
21907,21.908927,3,3,1.53746033,1.49399197
21908,21.909929,3,3,1.53746033,1.49399197
21909,21.910927,3,3,1.53746033,1.49399197
21910,21.911929,3,3,1.53746033,1.49399197
21911,21.912943,3,3,1.53746033,1.49406826
21912,21.913942,3,3,1.53780961,1.49406826
21913,21.914927,3,3,1.53780961,1.49406826
21914,21.915929,3,3,1.53780961,1.49406826
21915,21.916927,3,3,1.53780961,1.49503362
21916,21.917929,3,3,1.53780961,1.49503362
21917,21.918927,3,3,1.53780961,1.49503362
21918,21.919929,3,3,1.53780961,1.49503362
21919,21.920927,3,3,1.53780961,1.49731886
21920,21.921929,3,3,1.53780961,1.49731886
21921,21.922927,3,3,1.53780961,1.49731886
21922,21.923942,3,3,1.53780961,1.49731886
21923,21.924927,3,3,1.53780961,1.49996555
21924,21.925930,3,3,1.53780961,1.49996555
21925,21.926928,3,3,1.53780961,1.49996555
21926,21.927930,3,3,1.53780961,1.49996555
21927,21.928928,3,3,1.53780961,1.50269127
21928,21.929930,3,3,1.53780961,1.50269127
21929,21.930927,3,3,1.53780961,1.50269127
21930,21.931930,3,3,1.53780961,1.50269127
21931,21.932927,3,3,1.53780961,1.50591409
21932,21.933929,3,3,1.72141814,1.50591409
21933,21.934942,3,3,1.72141814,1.50591409
21934,21.935924,3,3,1.72141814,1.50591409
21935,21.936927,3,3,1.72141814,1.50933826
21936,21.937925,3,3,1.72141814,1.50933826
21937,21.938928,3,3,1.72141814,1.50933826
21938,21.939926,3,3,1.72141814,1.50933826
21939,21.940929,3,3,1.72141814,1.51254785
21940,21.941928,3,3,1.72141814,1.51254785
21941,21.942923,3,3,1.72141814,1.51254785
21942,21.943929,3,3,1.72141814,1.51254785
21943,21.944940,3,3,1.72141814,1.5156709
21944,21.945923,3,3,1.72141814,1.5156709
21945,21.946926,3,3,1.72141814,1.5156709
21946,21.947925,3,3,1.72141814,1.5156709
21947,21.948928,3,3,1.72141814,1.51862001
21948,21.949926,3,3,1.72141814,1.51862001
21949,21.950929,3,3,1.72141814,1.51862001
21950,21.951928,3,3,1.72141814,1.51862001
21951,21.952923,3,3,1.72141814,1.52276778
21952,21.953929,3,3,1.72141814,1.52276778
21953,21.954980,3,3,1.72141814,1.52276778
21954,21.955930,3,3,1.72159266,1.52276778
21955,21.956926,3,3,1.72159266,1.52881551
21956,21.957924,3,3,1.72159266,1.52881551
21957,21.958927,3,3,1.72159266,1.52881551
21958,21.959926,3,3,1.72159266,1.52881551
21959,21.960929,3,3,1.72159266,1.53646815
21960,21.961928,3,3,1.72159266,1.53646815
21961,21.962930,3,3,1.72159266,1.53646815
21962,21.963929,3,3,1.72159266,1.53646815
21963,21.964927,3,3,1.72159266,1.54494262
21964,21.965969,3,3,1.72159266,1.54494262
21965,21.966927,3,3,1.72159266,1.54494262
21966,21.967931,3,3,1.72159266,1.54494262
21967,21.968928,3,3,1.72159266,1.55441761
21968,21.969943,3,3,1.72159266,1.55441761
21969,21.970924,3,3,1.72159266,1.55441761
21970,21.971927,3,3,1.72159266,1.55441761
21971,21.972924,3,3,1.72159266,1.56511557
21972,21.973927,3,3,1.72194183,1.56511557
21973,21.974927,3,3,1.72194183,1.56511557
21974,21.975929,3,3,1.72194183,1.56511557
21975,21.976965,3,3,1.72194183,1.57699835
21976,21.977927,3,3,1.72194183,1.57699835
21977,21.978930,3,3,1.72194183,1.57699835
21978,21.979928,3,3,1.72194183,1.57699835
21979,21.980930,3,3,1.72194183,1.58982635
21980,21.981928,3,3,1.72194183,1.58982635
21981,21.982929,3,3,1.72194183,1.58982635
21982,21.983927,3,3,1.72194183,1.58982635
21983,21.984925,3,3,1.72194183,1.6029675
21984,21.985923,3,3,1.72194183,1.6029675
21985,21.986925,3,3,1.72194183,1.6029675
21986,21.988003,3,3,1.72194183,1.6029675
21987,21.988926,3,3,1.72194183,1.61637831
21988,21.989924,3,3,1.72194183,1.61637831
21989,21.990927,3,3,1.72194183,1.61637831
21990,21.991925,3,3,1.72194183,1.61637831
21991,21.992927,3,3,1.72194183,1.62995028
21992,21.993925,3,3,1.52297425,1.62995028
21993,21.994930,3,3,1.52297425,1.62995028
21994,21.995928,3,3,1.52297425,1.62995028
21995,21.996930,3,3,1.52297425,1.64349127
21996,21.997928,3,3,1.52297425,1.64349127
21997,21.998954,3,3,1.52297425,1.64349127
21998,21.999939,3,3,1.52297425,1.64349127
21999,22.000929,3,3,1.52297425,1.65649617
22000,22.001924,3,3,1.52297425,1.65649617
22001,22.002929,3,3,1.52297425,1.65649617
22002,22.003924,3,3,1.52297425,1.65649617
22003,22.004925,3,3,1.52297425,1.66869986
22004,22.005928,3,3,1.52297425,1.66869986
22005,22.006927,3,3,1.52297425,1.66869986
22006,22.007930,3,3,1.52297425,1.66869986
22007,22.008929,3,3,1.52297425,1.68027782
22008,22.009948,3,3,1.52297425,1.68027782
22009,22.010938,3,3,1.52297425,1.68027782
22010,22.011929,3,3,1.52297425,1.68027782
22011,22.012924,3,3,1.52297425,1.68965673
22012,22.013923,3,3,1.52297425,1.68965673
22013,22.014929,3,3,1.52297425,1.68965673
22014,22.015928,3,3,1.51948357,1.68965673
22015,22.016923,3,3,1.51948357,1.69673586
22016,22.017929,3,3,1.51948357,1.69673586
22017,22.018924,3,3,1.51948357,1.69673586
22018,22.019923,3,3,1.51948357,1.69673586
22019,22.020926,3,3,1.51948357,1.70231938
22020,22.021945,3,3,1.51948357,1.70231938
22021,22.022928,3,3,1.51948357,1.70231938
22022,22.025365,3,3,1.51948357,1.70666075
22023,22.025547,3,3,1.51948357,1.70666075
22024,22.026355,3,3,1.51948357,1.70666075
22025,22.027350,3,3,1.51948357,1.70666075
22026,22.028357,3,3,1.51948357,1.70947194
22027,22.029352,3,3,1.51948357,1.70947194
22028,22.030351,3,3,1.51948357,1.70947194
22029,22.031354,3,3,1.51948357,1.70947194
22030,22.032388,3,3,1.51948357,1.71072626
22031,22.033352,3,3,1.51948357,1.71072626
22032,22.034357,3,3,1.51965809,1.71072626
22033,22.035513,3,3,1.51965809,1.71072626
22034,22.036490,3,3,1.51965809,1.71047938
22035,22.037439,3,3,1.51965809,1.71047938
22036,22.038357,3,3,1.51965809,1.71047938
22037,22.039352,3,3,1.51965809,1.71047938
22038,22.040350,3,3,1.51965809,1.71047938
22039,22.041352,3,3,1.51965809,1.70886147
22040,22.042350,3,3,1.51965809,1.70886147
22041,22.043436,3,3,1.51965809,1.70886147
22042,22.044357,3,3,1.51965809,1.70886147
22043,22.045351,3,3,1.51965809,1.70607567
22044,22.046357,3,3,1.51965809,1.70607567
22045,22.047351,3,3,1.51965809,1.70607567
22046,22.048357,3,3,1.51965809,1.70607567
22047,22.049352,3,3,1.51965809,1.70202649
22048,22.050357,3,3,1.51965809,1.70202649
22049,22.051352,3,3,1.51965809,1.70202649
22050,22.052357,3,3,1.51965809,1.70202649
22051,22.053436,3,3,1.51965809,1.69659412
22052,22.054355,3,3,1.51965809,1.69659412
22053,22.055357,3,3,1.51965809,1.69659412
22054,22.056355,3,3,1.51965809,1.69659412
22055,22.057357,3,3,1.51965809,1.68986356
22056,22.058355,3,3,1.51965809,1.68986356
22057,22.059357,3,3,1.51965809,1.68986356
22058,22.060355,3,3,1.51965809,1.68199205
22059,22.061357,3,3,1.51965809,1.68199205
22060,22.062355,3,3,1.51965809,1.68199205
22061,22.063357,3,3,1.51965809,1.68199205
22062,22.064370,3,3,1.51965809,1.67286992
22063,22.065356,3,3,1.51965809,1.67286992
22064,22.066354,3,3,1.51965809,1.67286992
22065,22.067356,3,3,1.51965809,1.67286992
22066,22.068354,3,3,1.51965809,1.67286992
22067,22.069356,3,3,1.51965809,1.66237152
22068,22.070355,3,3,1.51965809,1.66237152
22069,22.071350,3,3,1.51965809,1.66237152
22070,22.072357,3,3,1.51965809,1.66237152
22071,22.073352,3,3,1.51965809,1.65078175
22072,22.074367,3,3,1.51965809,1.65078175
22073,22.075354,3,3,1.51965809,1.65078175
22074,22.076353,3,3,1.52000713,1.65078175
22075,22.077366,3,3,1.52000713,1.63819396
22076,22.078354,3,3,1.52000713,1.63819396
22077,22.079352,3,3,1.52000713,1.63819396
22078,22.080355,3,3,1.52000713,1.63819396
22079,22.081354,3,3,1.52000713,1.62488914
22080,22.082357,3,3,1.52000713,1.62488914
22081,22.083355,3,3,1.52000713,1.62488914
22082,22.084353,3,3,1.52000713,1.61146712
22083,22.085368,3,3,1.52000713,1.61146712
22084,22.086355,3,3,1.52000713,1.61146712
22085,22.087354,3,3,1.52000713,1.61146712
22086,22.088357,3,3,1.52000713,1.61146712
22087,22.089355,3,3,1.52000713,1.59797859
22088,22.090350,3,3,1.52000713,1.59797859
22089,22.091357,3,3,1.52000713,1.59797859
22090,22.092352,3,3,1.52000713,1.59797859
22091,22.093350,3,3,1.52000713,1.5847255
22092,22.094357,3,3,1.71740401,1.5847255
22093,22.095371,3,3,1.71740401,1.5847255
22094,22.096351,3,3,1.71740401,1.5847255
22095,22.097357,3,3,1.71740401,1.5718565
22096,22.098352,3,3,1.71740401,1.5718565
22097,22.099351,3,3,1.71740401,1.5718565
22098,22.100352,3,3,1.71740401,1.5718565
22099,22.101357,3,3,1.71740401,1.55963254
22100,22.102351,3,3,1.71740401,1.55963254
22101,22.103357,3,3,1.71740401,1.55963254
22102,22.104355,3,3,1.71740401,1.55963254
22103,22.105462,3,3,1.71740401,1.54851854
22104,22.106356,3,3,1.71740401,1.54851854
22105,22.107350,3,3,1.71740401,1.54851854
22106,22.108356,3,3,1.71740401,1.54851854
22107,22.109350,3,3,1.71740401,1.53818154
22108,22.110356,3,3,1.71740401,1.53818154
22109,22.111350,3,3,1.71740401,1.53818154
22110,22.112356,3,3,1.71740401,1.53818154
22111,22.113350,3,3,1.71740401,1.52971804
22112,22.114351,1,3,0.0104719754,1.52971804
22113,22.115371,1,3,0.0104719754,1.52971804
22114,22.116353,1,1,0.0104719754,1.52971804
22115,22.117355,1,1,0.0104719754,1.5233928
22116,22.118353,1,1,0.0104719754,1.5233928
22117,22.119355,1,1,0.0104719754,1.5233928
22118,22.120353,1,1,0.0104719754,1.5233928
22119,22.121355,1,1,0.0104719754,1.51881123
22120,22.122353,1,1,0.0104719754,1.51881123
22121,22.123355,1,1,0.0104719754,1.51881123
22122,22.124356,1,1,0.0104719754,1.51881123
22123,22.125391,1,1,0.0104719754,1.5159117
22124,22.126353,1,1,0.0104719754,1.5159117
22125,22.127356,1,1,0.0104719754,1.5159117
22126,22.128354,1,1,0.0104719754,1.5159117
22127,22.129356,1,1,0.0104719754,1.51405823
22128,22.130354,1,1,0.0104719754,1.51405823
22129,22.131356,1,1,0.0104719754,1.51405823
22130,22.132354,1,1,0.0104719754,1.51405823
22131,22.133356,1,1,0.0104719754,1.5124954
22132,22.134356,1,1,0.0104719754,1.5124954
22133,22.135393,1,1,0.0104719754,1.5124954
22134,22.136353,1,1,0.0104719754,1.5124954
22135,22.137372,1,1,0.0104719754,1.50935292
22136,22.138352,1,1,0.0104719754,1.50935292
22137,22.139350,1,1,0.0104719754,1.50935292
22138,22.140353,1,1,0.0104719754,1.50935292
22139,22.141352,1,1,0.0104719754,1.50363588
22140,22.142355,1,1,0.0104719754,1.50363588
22141,22.143353,1,1,0.0104719754,1.50363588
22142,22.144351,1,1,0.0104719754,1.50363588
22143,22.145350,1,1,0.0104719754,1.49708343
22144,22.146367,1,1,0.0104719754,1.49708343
22145,22.147354,1,1,0.0104719754,1.49708343
22146,22.148353,1,1,0.0104719754,1.49708343
22147,22.149355,1,1,0.0104719754,1.49050474
22148,22.150354,1,1,0.0104719754,1.49050474
22149,22.151357,1,1,0.0104719754,1.49050474
22150,22.152356,1,1,0.0104719754,1.49050474
22151,22.153351,1,1,0.0104719754,1.48244476
22152,22.154352,1,1,0.0104719754,1.48244476
22153,22.155355,1,1,0.0104719754,1.48244476
22154,22.156369,1,1,0.0104719754,1.48244476
22155,22.157357,1,1,0.0104719754,1.47284305
22156,22.158355,1,1,0.0104719754,1.47284305
22157,22.159350,1,1,0.0104719754,1.47284305
22158,22.160357,1,1,0.0104719754,1.47284305
22159,22.161352,1,1,0.0104719754,1.46174514
22160,22.162351,1,1,0.0104719754,1.46174514
22161,22.163354,1,1,0.0104719754,1.46174514
22162,22.164355,1,1,0.0104719754,1.46174514
22163,22.165350,1,1,0.0104719754,1.44947565
22164,22.166355,1,1,0.0104719754,1.44947565
22165,22.167399,1,1,0.0104719754,1.44947565
22166,22.168357,1,1,0.0104719754,1.44947565
22167,22.169351,1,1,0.0104719754,1.43642974
22168,22.170357,1,1,0.0104719754,1.43642974
22169,22.171351,1,1,0.0104719754,1.43642974
22170,22.172357,1,1,0.0104719754,1.43642974
22171,22.173351,1,1,0.0104719754,1.42265654
22172,22.174352,1,1,0.0104719754,1.42265654
22173,22.175354,1,1,0.0104719754,1.42265654
22174,22.176352,1,1,0.0104719754,1.42265654
22175,22.177354,1,1,0.0104719754,1.40758944
22176,22.178366,1,1,0.0104719754,1.40758944
22177,22.179353,1,1,0.0104719754,1.40758944
22178,22.180351,1,1,0.0104719754,1.40758944
22179,22.181353,1,1,0.0104719754,1.39136684
22180,22.182351,1,1,0.0104719754,1.39136684
22181,22.183353,1,1,0.0104719754,1.39136684
22182,22.184354,1,1,0.0104719754,1.39136684
22183,22.185356,1,1,0.0104719754,1.39136684
22184,22.186354,1,1,0.0104719754,1.39136684
22185,22.187356,1,1,0.0104719754,1.39136684
22186,22.188394,1,1,0.0104719754,1.35579252
22187,22.189556,1,1,0.0104719754,1.35579252
22188,22.190355,1,1,0.0104719754,1.35579252
22189,22.191357,1,1,0.0104719754,1.35579252
22190,22.192355,1,1,0.0104719754,1.35579252
22191,22.193357,1,1,0.0104719754,1.33669865
22192,22.194350,1,1,0.0104719754,1.33669865
22193,22.195352,1,1,0.0104719754,1.33669865
22194,22.196350,1,1,0.0104719754,1.33669865
22195,22.197352,1,1,0.0104719754,1.31668115
22196,22.198375,1,1,0.0104719754,1.31668115
22197,22.199367,1,1,0.0104719754,1.31668115
22198,22.200354,1,1,0.0104719754,1.31668115
22199,22.201353,1,1,0.0104719754,1.29578614
22200,22.202356,1,1,0.0104719754,1.29578614
22201,22.203354,1,1,0.0104719754,1.29578614
22202,22.204352,1,1,0.0104719754,1.29578614
22203,22.205351,1,1,0.0104719754,1.273983
22204,22.206354,1,1,0.0104719754,1.273983
22205,22.207352,1,1,0.0104719754,1.273983
22206,22.208355,1,1,0.0104719754,1.273983
22207,22.209392,1,1,0.0104719754,1.25148165
22208,22.210356,1,1,0.0104719754,1.25148165
22209,22.211351,1,1,0.0104719754,1.25148165
22210,22.212357,1,1,0.0104719754,1.25148165
22211,22.213352,1,1,0.0104719754,1.22822404
22212,22.214354,1,1,0.0104719754,1.22822404
22213,22.215357,1,1,0.0104719754,1.22822404
22214,22.216356,1,1,0.0104719754,1.22822404
22215,22.217350,1,1,0.0104719754,1.20389831
22216,22.218357,1,1,0.0104719754,1.20389831
22217,22.219352,1,1,0.0104719754,1.20389831
22218,22.220431,1,1,0.0104719754,1.17873955
22219,22.221354,1,1,0.0104719754,1.17873955
22220,22.222357,1,1,0.0104719754,1.17873955
22221,22.223355,1,1,0.0104719754,1.17873955
22222,22.224354,1,1,0.0104719754,1.17873955
22223,22.225352,1,1,0.0104719754,1.15297365
22224,22.226355,1,1,0.0104719754,1.15297365
22225,22.227354,1,1,0.0104719754,1.15297365
22226,22.228357,1,1,0.0104719754,1.15297365
22227,22.229355,1,1,0.0104719754,1.12648666
22228,22.230462,1,1,0.0104719754,1.12648666
22229,22.231353,1,1,0.0104719754,1.12648666
22230,22.232355,1,1,0.0104719754,1.12648666
22231,22.233353,1,1,0.0104719754,1.09914875
22232,22.234350,1,1,0.0104719754,1.09914875
22233,22.235356,1,1,0.0104719754,1.09914875
22234,22.236350,1,1,0.0104719754,1.09914875
22235,22.237355,1,1,0.0104719754,1.07100952
22236,22.238350,1,1,0.0104719754,1.07100952
22237,22.239355,1,1,0.0104719754,1.07100952
22238,22.240350,1,1,0.0104719754,1.07100952
22239,22.241591,1,1,0.0104719754,1.04241776
22240,22.242357,1,1,0.0104719754,1.04241776
22241,22.243352,1,1,0.0104719754,1.04241776
22242,22.244353,1,1,0.0104719754,1.04241776
22243,22.245355,1,1,0.0104719754,1.0130502
22244,22.246369,1,1,0.0104719754,1.0130502
22245,22.247355,1,1,0.0104719754,1.0130502
22246,22.248354,1,1,0.0104719754,1.0130502
22247,22.249356,1,1,0.0104719754,0.982783675
22248,22.250353,1,1,0.0104719754,0.982783675
22249,22.251355,1,1,0.0104719754,0.982783675
22250,22.252366,1,1,0.0104719754,0.982783675
22251,22.253353,1,1,0.0104719754,0.952040374
22252,22.254354,1,1,0.0104719754,0.952040374
22253,22.255356,1,1,0.0104719754,0.952040374
22254,22.256354,1,1,0.0104719754,0.952040374
22255,22.257356,1,1,0.0104719754,0.920503557
22256,22.258354,1,1,0.0104719754,0.920503557
22257,22.259356,1,1,0.0104719754,0.920503557
22258,22.260354,1,1,0.0104719754,0.920503557
22259,22.261356,1,1,0.0104719754,0.888166487
22260,22.262371,1,1,0.0104719754,0.888166487
22261,22.263353,1,1,0.0104719754,0.888166487
22262,22.264351,1,1,0.0104719754,0.888166487
22263,22.265356,1,1,0.0104719754,0.855047345
22264,22.266351,1,1,0.0104719754,0.855047345
22265,22.267350,1,1,0.0104719754,0.855047345
22266,22.268353,1,1,0.0104719754,0.855047345
22267,22.269351,1,1,0.0104719754,0.821749806
22268,22.270354,1,1,0.0104719754,0.821749806
22269,22.271353,1,1,0.0104719754,0.821749806
22270,22.272356,1,1,0.0104719754,0.821749806
22271,22.273366,1,1,0.0104719754,0.788441896
22272,22.274357,1,1,0.0104719754,0.788441896
22273,22.275355,1,1,0.0104719754,0.788441896
22274,22.276350,1,1,0.0104719754,0.788441896
22275,22.277357,1,1,0.0104719754,0.754957676
22276,22.278352,1,1,0.0104719754,0.754957676
22277,22.279350,1,1,0.0104719754,0.754957676
22278,22.280353,1,1,0.0104719754,0.754957676
22279,22.281352,1,1,0.0104719754,0.721352041
22280,22.282355,1,1,0.0104719754,0.721352041
22281,22.283353,1,1,0.0104719754,0.721352041
22282,22.284370,1,1,0.0104719754,0.721352041
22283,22.285357,1,1,0.0104719754,0.687336862
22284,22.286355,1,1,0.0104719754,0.687336862
22285,22.287355,1,1,0.0104719754,0.687336862
22286,22.288352,1,1,0.0104719754,0.687336862
22287,22.289351,1,1,0.0104719754,0.65336895
22288,22.290350,1,1,0.0104719754,0.65336895
22289,22.291354,1,1,0.0104719754,0.65336895
22290,22.292352,1,1,0.0104719754,0.65336895
22291,22.293355,1,1,0.0104719754,0.619572878
22292,22.294357,1,1,0.0104719754,0.619572878
22293,22.295367,1,1,0.0104719754,0.619572878
22294,22.296354,1,1,0.0104719754,0.619572878
22295,22.297351,1,1,0.0104719754,0.585692108
22296,22.298353,1,1,0.0104719754,0.585692108
22297,22.299351,1,1,0.0104719754,0.585692108
22298,22.300353,1,1,0.0104719754,0.585692108
22299,22.301351,1,1,0.0104719754,0.551767528
22300,22.302368,1,1,0.0104719754,0.551767528
22301,22.303354,1,1,0.0104719754,0.551767528
22302,22.304355,1,1,0.0104719754,0.551767528
22303,22.305370,1,1,0.0104719754,0.517583787
22304,22.306357,1,1,0.0104719754,0.517583787
22305,22.307355,1,1,0.0104719754,0.517583787
22306,22.308357,1,1,0.0104719754,0.517583787
22307,22.309354,1,1,0.0104719754,0.483556777
22308,22.310357,1,1,0.0104719754,0.483556777
22309,22.311354,1,1,0.0104719754,0.483556777
22310,22.312357,1,1,0.0104719754,0.483556777
22311,22.313354,1,1,0.0104719754,0.449605763
22312,22.314352,1,1,0.0104719754,0.449605763
22313,22.315367,1,1,0.0104719754,0.449605763
22314,22.316354,1,1,0.0104719754,0.449605763
22315,22.317351,1,1,0.0104719754,0.41537568
22316,22.318354,1,1,0.0104719754,0.41537568
22317,22.319352,1,1,0.0104719754,0.41537568
22318,22.320354,1,1,0.0104719754,0.41537568
22319,22.321352,1,1,0.0104719754,0.381689698
22320,22.322354,1,1,0.0104719754,0.381689698
22321,22.323352,1,1,0.0104719754,0.381689698
22322,22.324357,1,1,0.0104719754,0.381689698
22323,22.325355,1,1,0.0104719754,0.348904312
22324,22.326367,1,1,0.0104719754,0.348904312
22325,22.327353,1,1,0.0104719754,0.348904312
22326,22.328351,1,1,0.0104719754,0.348904312
22327,22.329353,1,1,0.0104719754,0.317500025
22328,22.330351,1,1,0.0104719754,0.317500025
22329,22.331353,1,1,0.0104719754,0.317500025
22330,22.332352,1,1,0.0104719754,0.317500025
22331,22.333355,1,1,0.0104719754,0.287913263
22332,22.334356,1,1,0.0104719754,0.287913263
22333,22.335351,1,1,0.0104719754,0.287913263
22334,22.336350,1,1,0.0104719754,0.287913263
22335,22.337479,1,1,0.0104719754,0.260193318
22336,22.338358,1,1,0.0104719754,0.260193318
22337,22.339353,1,1,0.0104719754,0.260193318
22338,22.340351,1,1,0.0104719754,0.260193318
22339,22.341354,1,1,0.0104719754,0.234368175
22340,22.342353,1,1,0.0104719754,0.234368175
22341,22.343356,1,1,0.0104719754,0.234368175
22342,22.344350,1,1,0.0104719754,0.234368175
22343,22.345352,1,1,0.0104719754,0.210154071
22344,22.346351,1,1,0.0104719754,0.210154071
